LoanId,Contact__c,Min_IT_Loan_ID__c,Opp_Number__c,Id,AccountID,Number_Of_Loans_Granted__c,Num_Of_Loans_Paid__c,Purpose_of_Loan__c,Total_Repayments__c,Amount,Term_in_Weeks__c,Payment_Frequency__c,StageName
1,0032x00000WjMyxAAF,5148881,4549148,0062x00000D8lx2AAB,0012x00000gAddzAAC,4,0,Living Expenses,5,200,9,Fortnightly,Loan Paid
1,0032x00000WHzH4AAL,841346,4485503,0062x00000D7T1TAAV,0012x00000g8czpAAA,5,1,Vehicle Expenses,5,200,9.429,Fortnightly,Loan Paid
1,0032x00000WHZxYAAX,850440,4569911,0062x00000D9C2RAAV,0012x00000g8ErcAAE,5,1,Medical Expenses,5,200,9.714,Fortnightly,Loan Paid
1,0032x00000WHIrSAAX,849599,4562909,0062x00000D93ztAAB,0012x00000g7yTxAAI,4,1,Living Expenses,5,200,9.857,Fortnightly,Loan Paid
1,0032x00000WH4iOAAT,850696,4568360,0062x00000D9AYfAAN,0012x00000g7mCCAAY,4,1,Medical Expenses,5,200,9.857,Fortnightly,Loan Paid
1,0032x00000WH0n8AAD,849567,4562853,0062x00000D93vmAAB,0012x00000g7iFYAAY,4,1,Living Expenses,5,200,8.857,Fortnightly,Loan Paid
1,0032x00000WGeXTAA1,846237,4532223,0062x00000D8Pw2AAF,0012x00000g6ZHPAA2,4,1,Child Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0032x00000WGdsqAAD,849467,4562147,0062x00000D92w5AAB,0012x00000fphN5AAI,5,1,Vehicle Expenses,5,200,8.714,Fortnightly,Loan Paid
1,0032x00000WGSHLAA5,843957,4508518,0062x00000D7yEcAAJ,0012x00000foRyXAAU,4,1,Living Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0032x00000WGM7UAAX,846519,4533973,0062x00000D8SLEAA3,0012x00000fnzNzAAI,4,1,Medical Expenses,5,200,9.714,Fortnightly,Loan Paid
1,0032x00000WGApwAAH,841191,4483120,0062x00000D7Q3AAAV,0012x00000fn8rsAAA,4,1,Living Expenses,5,200,8.714,Fortnightly,Loan Paid
1,0032x00000WGAUyAAP,837845,4457288,0062x00000D6sMKAAZ,0012x00000fn7e6AAA,4,1,Living Expenses,5,200,10,Fortnightly,Loan Paid
1,0032x00000WG6LGAA1,834458,4420033,0062x00000D1xiQAAR,0012x00000fmy5wAAA,4,1,Living Expenses,5,200,8.714,Fortnightly,Loan Paid
1,0032x00000WG1zSAAT,843002,4501534,0062x00000D7ozuAAB,0012x00000fmnvJAAQ,5,1,Living Expenses,5,200,10.286,Fortnightly,Loan Paid
1,0032x00000WFfK0AAL,837467,4454303,0062x00000D6oM6AAJ,0012x00000fmYU2AAM,6,1,Living Expenses,5,200,10,Fortnightly,Loan Paid
1,0032x00000WFbZ2AAL,5147473,4477863,0062x00000D7JZsAAN,0012x00000fmUiEAAU,6,1,Vehicle Expenses,5,200,8.857,Fortnightly,Loan Paid
1,0032x00000WFUsxAAH,5147431,4478001,0062x00000D7JjxAAF,0012x00000fmNfvAAE,6,1,Furniture or Appliances,5,200,8.714,Fortnightly,Loan Paid
1,0032x00000WFTasAAH,851810,4582483,0062x00000D9RmPAAV,0012x00000fmMZTAA2,6,1,Furniture or Appliances,5,200,9.429,Fortnightly,Loan Paid
1,0032x00000WFQcCAAX,5146436,4418026,0062x00000D1vBuAAJ,0012x00000fmJaPAAU,4,1,Travel Expenses,5,200,8.857,Fortnightly,Loan Paid
1,0032x00000U4tByAAJ,837369,4451842,0062x00000D2ZVpAAN,0012x00000fm5PnAAI,6,1,Other Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0032x00000U4akYAAR,834568,4424961,0062x00000D239NAAR,0012x00000fltOiAAI,4,1,Living Expenses,5,200,9.857,Fortnightly,Loan Paid
1,0032x00000U4Gr1AAF,835628,4434155,0062x00000D2Dv7AAF,0012x00000flcqGAAQ,5,1,Living Expenses,5,200,9.429,Fortnightly,Loan Paid
1,0032x00000U4BV0AAN,831838,4401394,0062x00000D1dJXAAZ,0012x00000flXd5AAE,5,1,Living Expenses,5,200,8.571,Fortnightly,Loan Paid
1,0032x00000U48WAAAZ,846904,4539558,0062x00000D8ZNpAAN,0012x00000e0OYpAAM,5,1,Living Expenses,5,200,9.286,Fortnightly,Loan Paid
1,0032x00000U44EOAAZ,841382,4485614,0062x00000D7TAGAA3,0012x00000e0KTeAAM,4,1,Home Maintenance & Repairs,5,200,9.571,Fortnightly,Loan Paid
1,0032x00000U3nKXAAZ,849337,4561270,0062x00000D91RvAAJ,0012x00000e09iMAAQ,5,2,Living Expenses,5,200,10.571,Fortnightly,Loan Paid
1,0032x00000U3ePqAAJ,851305,4579448,0062x00000D9NGAAA3,0012x00000e01I4AAI,4,1,Medical Expenses,5,200,9.429,Fortnightly,Loan Paid
1,0032x00000U3HDvAAN,837820,4450996,0062x00000D2Y0lAAF,0012x00000dzeo2AAA,4,1,Vehicle Expenses,5,200,9.286,Fortnightly,Loan Paid
1,0032x00000U2xELAAZ,5146050,4393630,0062x00000D1VhLAAV,0012x00000dy28CAAQ,5,1,Vehicle Expenses,5,200,9.429,Fortnightly,Loan Paid
1,0032x00000U2rKIAAZ,5147076,4457189,0062x00000D6sDIAAZ,0012x00000dxXIMAA2,7,1,Travel Expenses,5,200,10.286,Fortnightly,Loan Paid
1,0032x00000U2fyMAAR,830984,4393097,0062x00000D1VGOAA3,0012x00000dwnJfAAI,4,1,Living Expenses,5,200,9.714,Fortnightly,Loan Paid
1,0032x00000U2VvXAAV,836054,4437900,0062x00000D2I0LAAV,0012x00000df5MEAAY,4,1,Child Expenses,5,200,9.286,Fortnightly,Loan Paid
1,0032x00000U2VccAAF,830898,4391182,0062x00000D1T3SAAV,0012x00000df3l0AAA,4,1,Vehicle Expenses,5,200,9.286,Fortnightly,Loan Paid
1,0032x00000U2POYAA3,831274,4394471,0062x00000D1WXVAA3,0012x00000deM7tAAE,5,1,Living Expenses,5,200,9.286,Fortnightly,Loan Paid
1,0032x00000U2APiAAN,844958,4517175,0062x00000D89aKAAR,0012x00000dcoTRAAY,4,1,Living Expenses,5,200,10,Fortnightly,Loan Paid
1,0032x00000U24kHAAR,838552,4460990,0062x00000D6x4cAAB,0012x00000dc9d0AAA,6,1,Living Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0032x00000U1UsJAAV,842277,4494189,0062x00000D7fEVAAZ,0012x00000dbJiNAAU,5,2,Vehicle Expenses,5,200,10.143,Fortnightly,Loan Paid
1,0032x00000U1PrFAAV,845053,4520885,0062x00000D8DLGAA3,0012x00000dBfuuAAC,6,2,Vehicle Expenses,5,200,9.714,Fortnightly,Loan Paid
1,0032x00000U1GBiAAN,842343,4494572,0062x00000D7ftnAAB,0012x00000dAnOxAAK,4,1,Life Event Expenses,5,200,10.429,Fortnightly,Loan Paid
1,0032x00000U1BNeAAN,840019,4472368,0062x00000D7DNCAA3,0012x00000dAFEDAA4,5,1,Vehicle Expenses,5,200,9,Fortnightly,Loan Paid
1,0032x00000U0tq1AAB,5146684,4432433,0062x00000D2Bw3AAF,0012x00000d8qjhAAA,4,2,Furniture or Appliances,5,200,9.714,Fortnightly,Loan Paid
1,0032x00000TTbGvAAL,5146316,4415111,0062x00000D1rFYAAZ,0012x00000cKwQUAA0,7,3,Travel Expenses,5,200,10.143,Fortnightly,Loan Paid
1,0032x00000TTRQ7AAP,5149626,4582583,0062x00000D9RvqAAF,0012x00000cKfEXAA0,4,2,Travel Expenses,5,200,8.571,Fortnightly,Loan Paid
1,0032x00000TCTKcAAP,846566,4534191,0062x00000D8SfdAAF,0012x00000d8R2CAAU,5,2,Travel Expenses,5,200,9.429,Fortnightly,Loan Paid
1,0032x00000TCSjIAAX,844424,4514124,0062x00000D85OUAAZ,0012x00000d8LQTAA2,5,2,Living Expenses,5,200,8.857,Fortnightly,Loan Paid
1,0032x00000TCE6rAAH,831645,4398306,0062x00000D1aQkAAJ,0012x00000cyMVtAAM,7,3,Living Expenses,5,200,9.286,Fortnightly,Loan Paid
1,0032x00000TCDmDAAX,5149155,4562148,0062x00000D92snAAB,0012x00000cyKkwAAE,4,1,Living Expenses,5,200,8.857,Fortnightly,Loan Paid
1,0032x00000TC8LDAA1,5147156,4462912,0062x00000D6zhPAAR,0012x00000cxO7BAAU,5,2,Living Expenses,5,200,8.857,Fortnightly,Loan Paid
1,0032x00000TBz8rAAD,832466,4407525,0062x00000D1jFJAAZ,0012x00000cwpe1AAA,5,1,Medical Expenses,5,200,10.143,Fortnightly,Loan Paid
1,0032x00000TAzReAAL,5147200,4462860,0062x00000D6zKMAAZ,0012x00000cvufiAAA,6,2,Living Expenses,5,200,9.714,Fortnightly,Loan Paid
1,0032x00000TAjS4AAL,838020,4448683,0062x00000D2UQLAA3,0012x00000cmgc4AAA,4,1,Living Expenses,5,200,10.286,Fortnightly,Loan Paid
1,0032x00000TAbK8AAL,845453,4523037,0062x00000D8FsZAAV,0012x00000cmUg9AAE,4,1,Living Expenses,5,200,9.429,Fortnightly,Loan Paid
1,0032x00000TAbHxAAL,851773,4581355,0062x00000D9PuCAAV,0012x00000cmUe8AAE,4,2,Veterinary Expenses,5,200,13.714,Fortnightly,Loan Paid
1,0032x00000TAWokAAH,837253,4450852,0062x00000D2XlCAAV,0012x00000cmQQfAAM,6,2,Living Expenses,5,200,10.429,Fortnightly,Loan Paid
1,0032x00000TAVsTAAX,832826,4409538,0062x00000D1lKrAAJ,0012x00000cmPakAAE,6,2,Living Expenses,5,200,10.143,Fortnightly,Loan Paid
1,0032x00000YUQIEAA5,1035073,6697908,0062x00000ExvjkAAB,0012x00000haEKMAA2,4,1,Travel Expenses,5,200,9.714,Fortnightly,Loan Paid
1,0032x00000XaRIuAAN,1010465,6253226,0062x00000EOMyrAAH,0012x00000hYs0XAAS,4,2,Vehicle Expenses,5,200,8.857,Fortnightly,Loan Paid
1,0032x00000XaRIuAAN,980960,5624256,0062x00000E56uhAAB,0012x00000hYs0XAAS,4,1,Other Expenses,5,200,9.857,Fortnightly,Loan Paid
1,0032x00000XaDzyAAF,942789,5477077,0062x00000DVo2HAAT,0012x00000hYfrXAAS,4,1,Vehicle Expenses,5,200,9.714,Fortnightly,Loan Paid
1,0032x00000XZvnlAAD,5168849,6105265,0062x00000EMSTpAAP,0012x00000hYOd5AAG,4,2,Other Expenses,5,200,9.857,Fortnightly,Loan Paid
1,0032x00000XZuY5AAL,1005057,6143593,0062x00000EN0BwAAL,0012x00000hYNU3AAO,4,2,Living Expenses,5,200,9.429,Fortnightly,Loan Paid
1,0032x00000XZLO2AAP,922312,5201764,0062x00000DrtHQAAZ,0012x00000hXuoJAAS,4,0,Living Expenses,5,200,10.143,Fortnightly,Loan Paid
1,0032x00000WGMqGAAX,814086,4260300,0062x00000Cz3QGAAZ,0012x00000fo3HPAAY,5,1,Home Maintenance & Repairs,5,200,10,Fortnightly,Loan Paid
1,0032x00000WFYyFAAX,5145861,4376738,0062x00000D1EK7AAN,0012x00000fmRgHAAU,4,1,Living Expenses,5,200,10,Fortnightly,Loan Paid
1,0032x00000U4ZwNAAV,5145146,4337102,0062x00000D0VgJAAV,0012x00000flsgHAAQ,4,1,Other Expenses,5,200,10.429,Fortnightly,Loan Paid
1,0032x00000U4ArZAAV,828421,4371753,0062x00000D19TxAAJ,0012x00000e0RFaAAM,4,1,Living Expenses,5,200,10,Fortnightly,Loan Paid
1,0032x00000U3kWdAAJ,816645,4270475,0062x00000CzFkmAAF,0012x00000e06sfAAA,5,1,Living Expenses,5,200,10.143,Fortnightly,Loan Paid
1,0032x00000U3YA8AAN,823338,4333616,0062x00000D0R5pAAF,0012x00000dzv0pAAA,4,1,Vehicle Expenses,5,200,9.857,Fortnightly,Loan Paid
1,0032x00000U3GDrAAN,816939,4282484,0062x00000CzUgnAAF,0012x00000dzaQ8AAI,4,1,Living Expenses,5,200,8.714,Fortnightly,Loan Paid
1,0032x00000U3FxAAAV,786453,3988328,0062x00000CUPA9AAP,0012x00000dzZRkAAM,5,1,Vehicle Expenses,5,200,10.143,Fortnightly,Loan Paid
1,0032x00000U3EfbAAF,5144270,4275511,0062x00000CzLfHAAV,0012x00000dzTsCAAU,5,1,Vehicle Expenses,5,200,10,Fortnightly,Loan Paid
1,0032x00000U33jdAAB,5143073,4194237,0062x00000ClEiAAAV,0012x00000dyaniAAA,5,1,Living Expenses,5,200,10.143,Fortnightly,Loan Paid
1,0032x00000U2ziuAAB,828591,4376071,0062x00000D1DVoAAN,0012x00000dyEBhAAM,4,1,Other Expenses,5,200,9,Fortnightly,Loan Paid
1,0032x00000U2dV8AAJ,785222,3963515,0062x00000CTwRmAAL,0012x00000dwcQBAAY,5,0,Child Expenses,5,150,10,Fortnightly,Loan Paid
1,0032x00000U2Zp0AAF,804446,4150494,0062x00000CkNnmAAF,0012x00000dwIuwAAE,4,1,Other Expenses,5,200,9.429,Fortnightly,Loan Paid
1,0032x00000U2VkMAAV,804749,4156937,0062x00000CkWIgAAN,0012x00000df4MZAAY,7,1,Medical Expenses,5,200,8.857,Fortnightly,Loan Paid
1,0032x00000d2Py7AAE,619847,2681333,0062x00000AbYAIAA3,0012x00000SIDYKAA5,10,,Living Expenses,5,200,8.714,Fortnightly,Loan Paid
1,0032x00000N879fAAB,632569,2752737,0062x00000AeQXlAAN,0012x00000TtFMDAA3,4,,Home Maintenance & Repairs,5,200,10.286,Fortnightly,Loan Paid
1,0032x00000N7G3rAAF,624053,2704568,0062x00000AcvQ8AAJ,0012x00000TspxdAAB,5,,Other,5,150,5.429,Weekly,Loan Paid
1,0032x00000MgvoRAAR,634851,2764667,0062x00000AelEDAAZ,0012x00000TreAdAAJ,6,,Travel Expenses,5,200,8.571,Fortnightly,Loan Paid
1,0032x00000MgtsMAAR,643690,2815098,0062x00000AkKH0AAN,0012x00000Trbu8AAB,6,,Living Expenses,5,200,10,Fortnightly,Loan Paid
1,0032x00000MgtaYAAR,635809,2769559,0062x00000AetYSAAZ,0012x00000TrbeLAAR,7,,Medical Expenses,5,200,10.429,Fortnightly,Loan Paid
1,0032x00000Mgic3AAB,623515,2701896,0062x00000Acr3qAAB,0012x00000TrSDiAAN,21,,Living Expenses,5,200,9.857,Fortnightly,Loan Paid
1,0032x00000Mgg1BAAR,642237,2804507,0062x00000Ak4KfAAJ,0012x00000TrPutAAF,12,,Medical Expenses,5,200,8.857,Fortnightly,Loan Paid
1,0032x00000MgfdgAAB,639359,2789086,0062x00000AfRA0AAN,0012x00000TrPaEAAV,5,,Living Expenses,5,200,9.429,Fortnightly,Loan Paid
1,0032x00000MgYfvAAF,636080,2770988,0062x00000AewpLAAR,0012x00000TrJPWAA3,6,,Living Expenses,5,200,9.286,Fortnightly,Loan Paid
1,0032x00000MgXpDAAV,635075,2765340,0062x00000Aem5WAAR,0012x00000TrIYIAA3,6,,Living Expenses,5,200,9.714,Fortnightly,Loan Paid
1,0032x00000MgX6LAAV,642244,2806510,0062x00000Ak6xhAAB,0012x00000TrHYlAAN,11,,Vehicle Expenses,5,200,8.714,Fortnightly,Loan Paid
1,0032x00000MgU2iAAF,639222,2786858,0062x00000AfNvSAAV,0012x00000TrEk0AAF,5,,Medical Expenses,5,200,10.286,Fortnightly,Loan Paid
1,0032x00000MgJtSAAV,641136,2799763,0062x00000AjvQAAAZ,0012x00000Tr5RZAAZ,5,,Living Expenses,5,200,10,Fortnightly,Loan Paid
1,0032x00000MgJlJAAV,641797,2803551,0062x00000Ak2EzAAJ,0012x00000Tr5CtAAJ,4,,Life Event Expenses,5,200,8.571,Fortnightly,Loan Paid
1,0032x00000MgJh9AAF,642787,2808383,0062x00000Ak9OkAAJ,0012x00000Tr5AMAAZ,5,,Vehicle Expenses,5,200,8.857,Fortnightly,Loan Paid
1,0032x00000MgImNAAV,635551,2767758,0062x00000AeqDcAAJ,0012x00000Tr4MyAAJ,5,,Living Expenses,5,200,9.429,Fortnightly,Loan Paid
1,0032x00000MeeurAAB,630109,2739900,0062x00000Ae1uHAAR,0012x00000THpxSAAT,5,,Living Expenses,5,200,9.857,Fortnightly,Loan Paid
1,0032x00000Med2BAAR,5108929,2736415,0062x00000Adv5nAAB,0012x00000THnXlAAL,5,,Living Expenses,5,200,9.714,Fortnightly,Loan Paid
1,0032x00000MearJAAR,5109232,2751227,0062x00000AeO2OAAV,0012x00000THldvAAD,7,,Other Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0032x00000MeWRaAAN,5109816,2770997,0062x00000AewrCAAR,0012x00000THhxBAAT,4,,Home Maintenance & Repairs,5,200,10,Fortnightly,Loan Paid
1,0032x00000MeWA5AAN,639634,2791230,0062x00000AfUDkAAN,0012x00000THhdqAAD,4,,Living Expenses,5,200,10.429,Fortnightly,Loan Paid
1,0032x00000MeSbSAAV,631643,2747136,0062x00000AeExLAAV,0012x00000THdlGAAT,9,,Other Expenses,5,200,9.429,Fortnightly,Loan Paid
1,0032x00000MeSJnAAN,640012,2792780,0062x00000AfX2KAAV,0012x00000THdThAAL,5,,Living Expenses,5,200,10.429,Fortnightly,Loan Paid
1,0032x00000MeRZbAAN,5108382,2727654,0062x00000AdZnnAAF,0012x00000THcobAAD,6,,Vehicle Expenses,5,200,9.429,Fortnightly,Loan Paid
1,0032x00000MeR6WAAV,626766,2720850,0062x00000AdOMeAAN,0012x00000THcU0AAL,6,,Child Expenses,5,200,9.857,Fortnightly,Loan Paid
1,0032x00000MeP48AAF,630743,2742745,0062x00000Ae7NxAAJ,0012x00000THaP2AAL,7,,Living Expenses,5,200,10.571,Fortnightly,Loan Paid
1,0032x00000MeP48AAF,616933,2665757,0062x00000AOW5qAAH,0012x00000THaP2AAL,7,,Living Expenses,5,200,8.571,Fortnightly,Loan Paid
1,0032x00000Me4IYAAZ,623596,2701827,0062x00000Acr0lAAB,0012x00000THSKaAAP,6,,Living Expenses,5,200,9.857,Fortnightly,Loan Paid
1,0032x00000Me2OKAAZ,629448,2736370,0062x00000Adv0xAAB,0012x00000THQFmAAP,8,,Medical Expenses,5,200,8.857,Fortnightly,Loan Paid
1,0032x00000MdzW2AAJ,628650,2731806,0062x00000AdlYyAAJ,0012x00000THNqMAAX,4,,Other Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0032x00000MdyuxAAB,5107746,2712948,0062x00000AdAzFAAV,0012x00000THNBFAA5,8,,Living Expenses,5,200,10,Fortnightly,Loan Paid
1,0032x00000MdyiTAAR,5104609,2627028,0062x00000AM3xiAAD,0012x00000THMzfAAH,5,,Other Expenses,5,200,9.714,Fortnightly,Loan Paid
1,0032x00000MdvAVAAZ,627397,2724617,0062x00000AdUOpAAN,0012x00000THJ93AAH,6,,Living Expenses,5,200,10,Fortnightly,Loan Paid
1,0032x00000MdspNAAR,627565,2725831,0062x00000AdWN9AAN,0012x00000THH1TAAX,4,,Other Expenses,5,200,8.714,Fortnightly,Loan Paid
1,0032x00000MdrZKAAZ,627685,2726252,0062x00000AdX1iAAF,0012x00000THFlbAAH,8,,Living Expenses,5,200,9.429,Fortnightly,Loan Paid
1,0032x00000MdlYuAAJ,604788,2597838,0062x00000ALAzZAAX,0012x00000TH9knAAD,6,,Furniture or Appliances,5,200,9.857,Fortnightly,Loan Paid
1,0032x00000MdkVaAAJ,630141,2739976,0062x00000Ae24MAAR,0012x00000TH8SXAA1,7,,Medical Expenses,5,200,8.857,Fortnightly,Loan Paid
1,0032x00000MdjvqAAB,637929,2781146,0062x00000AfF16AAF,0012x00000TH7kyAAD,8,,Vehicle Expenses,5,200,9.857,Fortnightly,Loan Paid
1,0032x00000MdilCAAR,632448,2752256,0062x00000AePcfAAF,0012x00000TH6gNAAT,5,,Life Event Expenses,5,200,9.857,Fortnightly,Loan Paid
1,0032x00000MdiNKAAZ,628772,2731833,0062x00000AdlkBAAR,0012x00000TH6LpAAL,4,,Living Expenses,5,200,10.286,Fortnightly,Loan Paid
1,0032x00000FHk5hAAD,468110,1700342,0062x00000881BhAAI,0012x00000LOrJqAAL,7,,Living Expenses,5,200,9,Fortnightly,Loan Paid
1,0032x00000FHgnVAAT,467795,1698992,0062x0000087y8vAAA,0012x00000LOoS4AAL,4,,Relocation Expenses,5,200,11,Fortnightly,Loan Paid
1,0032x00000FHdUiAAL,467717,1697265,0062x0000087uqLAAQ,0012x00000LOlLDAA1,5,,Vehicle Expenses,5,200,10.714,Fortnightly,Loan Paid
1,0032x00000FHc3cAAD,5072052,1696556,0062x0000087syNAAQ,0012x00000LOkBYAA1,6,,Medical Expenses,5,200,9.571,Fortnightly,Loan Paid
1,0032x00000FH0P9AAL,466934,1693461,0062x0000087oTjAAI,0012x00000L3RV6AAN,9,,Medical Expenses,5,200,8.429,Fortnightly,Loan Paid
1,0032x00000FGvamAAD,466606,1691091,0062x0000087kivAAA,0012x00000L3N2jAAF,7,,Vehicle Expenses,5,200,10.143,Fortnightly,Loan Paid
1,0032x00000FGpTNAA1,466056,1687832,0062x0000087e6GAAQ,0012x00000L3HM7AAN,8,,Car Repairs,5,200,10.143,Fortnightly,Loan Paid
1,0032x00000FGmSlAAL,465891,1686245,0062x0000087b1WAAQ,0012x00000L3EjxAAF,4,,Other,5,200,10,Fortnightly,Loan Paid
1,0032x00000FGiejAAD,465456,1684397,0062x0000087XYoAAM,0012x00000L3BENAA3,7,,Other Expenses,5,200,10.429,Fortnightly,Loan Paid
1,0032x00000FGiU5AAL,465443,1684296,0062x0000087XLLAA2,0012x00000L3B6BAAV,5,,Living Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0032x00000FGh8cAAD,465307,1683628,0062x0000087VvEAAU,0012x00000L39sVAAR,5,,Living Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0032x00000FGdfeAAD,465105,1682068,0062x0000087SoqAAE,0012x00000L36l4AAB,5,,Home Improvements / Goods / Furniture,5,200,9.429,Fortnightly,Loan Paid
1,0032x00000FGYEMAA5,464876,1680981,0062x0000087PrMAAU,0012x00000L34FuAAJ,4,,Living Expenses,5,200,9,Fortnightly,Loan Paid
1,0032x00000FGV6WAAX,464884,1680998,0062x0000087Q2iAAE,0012x00000L313gAAB,4,,Living Expenses,5,200,10.286,Fortnightly,Loan Paid
1,0032x00000FGMbjAAH,464530,1678204,0062x0000087JR7AAM,0012x00000L2xwtAAB,4,,Education costs,5,200,10.571,Fortnightly,Loan Paid
1,0032x00000FGKceAAH,464399,1677445,0062x0000087HY2AAM,0012x00000L2wJ4AAJ,6,,Vehicle Expense,5,200,10.429,Fortnightly,Loan Paid
1,0032x00000FGG8uAAH,464159,1675340,0062x0000087DbPAAU,0012x00000L2rEuAAJ,4,,Other Expenses,5,200,9.286,Fortnightly,Loan Paid
1,0032x00000FGFO0AAP,464317,1675088,0062x0000087CkvAAE,0012x00000L2qInAAJ,5,,Living Expenses,5,200,10.429,Fortnightly,Loan Paid
