LoanId,Contact__c,Min_IT_Loan_ID__c,Opp_Number__c,Id,AccountID,Number_Of_Loans_Granted__c,Num_Of_Loans_Paid__c,Purpose_of_Loan__c,Total_Repayments__c,Amount,Term_in_Weeks__c,Payment_Frequency__c,StageName
1,0032x00000FGBmfAAH,464426,1674870,0062x0000087CIYAA2,0012x00000L2pjgAAB,9,,Medical Expenses,5,200,8.857,Fortnightly,Loan Paid
1,0032x00000E6k9iAAB,461904,1660893,0062x0000086g74AAA,0012x00000KMLMgAAP,6,,Living Expenses,5,200,9.429,Fortnightly,Loan Paid
1,0032x00000E6hR7AAJ,461808,1660176,0062x0000086dhXAAQ,0012x00000KMImpAAH,11,,Living Expenses,5,200,9.286,Fortnightly,Loan Paid
1,0032x00000E6hR7AAJ,466288,1689676,0062x0000087hKfAAI,0012x00000KMImpAAH,11,,Living Expenses,5,200,9.714,Fortnightly,Loan Paid
1,0032x00000E6hHHAAZ,467960,1699721,0062x0000087zfoAAA,0012x00000KMIe1AAH,4,,Living Expenses,5,200,9.286,Fortnightly,Loan Paid
1,0032x00000E6gzKAAR,461705,1659881,0062x0000086cqaAAA,0012x00000KMIQFAA5,7,,Other,5,200,10.429,Fortnightly,Loan Paid
1,0032x00000E6dJsAAJ,463840,1673615,0062x0000087A9JAAU,0012x00000KMEdOAAX,5,,Living Expenses,5,200,9.714,Fortnightly,Loan Paid
1,0032x00000E6Zk6AAF,461209,1656856,0062x0000086VbAAAU,0012x00000KMB6QAAX,9,,Medical Expenses,5,200,9,Fortnightly,Loan Paid
1,0032x00000E6YyVAAV,461106,1656335,0062x0000086UkuAAE,0012x00000KMALkAAP,5,,Vehicle Expenses,5,200,8.857,Fortnightly,Loan Paid
1,0032x00000E6WTaAAN,462249,1654985,0062x0000086SQvAAM,0012x00000KM7xSAAT,4,,Living Expenses,5,200,10,Fortnightly,Loan Paid
1,0032x00000E6TjxAAF,464983,1681428,0062x0000087R2KAAU,0012x00000KM5m2AAD,11,,Travel Expenses,5,200,10,Fortnightly,Loan Paid
1,0032x00000E6TQCAA3,460729,1653579,0062x0000086OrEAAU,0012x00000KM5YKAA1,4,,Living Expenses,5,200,9,Fortnightly,Loan Paid
1,0032x00000E6NHPAA3,460296,1650736,0062x0000086JVgAAM,0012x00000KLnN6AAL,11,,Living Expenses,5,200,9.857,Fortnightly,Loan Paid
1,0032x00000E6KyQAAV,5069896,1648919,0062x00000718SxAAI,0012x00000KLklhAAD,7,,Child Expenses,5,200,9.286,Fortnightly,Loan Paid
1,0032x00000E6HyPAAV,459687,1646983,0062x000007153aAAA,0012x00000KLi1MAAT,4,,Living Expenses,5,200,10.143,Fortnightly,Loan Paid
1,0032x00000E6HEWAA3,459682,1646703,0062x00000714dhAAA,0012x00000KLhRJAA1,6,,Living Expenses,5,200,9.429,Fortnightly,Loan Paid
1,0032x00000E6Fc7AAF,459347,1644238,0062x00000710IEAAY,0012800001b1v3NAAQ,5,,Child Expenses,5,200,9.286,Fortnightly,Loan Paid
1,0032x00000E6EyRAAV,459780,1644920,0062x000007129pAAA,0012x00000KLfODAA1,4,,Relocation Expenses,5,200,9.286,Fortnightly,Loan Paid
1,0032x00000E6DYoAAN,459432,1644366,0062x00000710eSAAQ,0012x00000KLe1LAAT,5,,Living Expenses,5,200,9.429,Fortnightly,Loan Paid
1,0032x00000E6AkfAAF,467944,1699607,0062x0000087zS3AAI,0012x00000KLbAmAAL,5,,Vehicle Expenses,5,200,9.571,Fortnightly,Loan Paid
1,0032x00000E67s9AAB,458913,1640537,0062x0000070u4CAAQ,0012x00000KLT9yAAH,4,,Living Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0032x00000E67rVAAR,459083,1640527,0062x0000070u3EAAQ,0012x00000KLT7sAAH,6,,Medical Expenses,5,200,9.429,Fortnightly,Loan Paid
1,0032x00000E67M3AAJ,467648,1697505,0062x0000087vLYAAY,0012x00000KLRpJAAX,6,,Relocation Expenses,5,200,10.571,Fortnightly,Loan Paid
1,0032x00000E66zHAAR,458797,1639702,0062x0000070sp1AAA,0012x00000KLR5oAAH,4,,Medical/Dental Costs,5,200,9.286,Fortnightly,Loan Paid
1,0032x00000E65jSAAR,467892,1699460,0062x0000087z9uAAA,0012x00000KLN9ZAAX,7,,Living Expenses,5,200,9.429,Fortnightly,Loan Paid
1,0032x00000E63rqAAB,458476,1637408,0062x0000070otLAAQ,0012x00000KLH9nAAH,9,,Other Expenses,5,200,8.857,Fortnightly,Loan Paid
1,0032x00000E63jSAAR,458408,1637297,0062x0000070oihAAA,0012x00000KLGhyAAH,4,,Living Expenses,5,200,9.286,Fortnightly,Loan Paid
1,0032x00000E62JaAAJ,458348,1636165,0062x0000070mi5AAA,0012x00000KLBemAAH,11,,Basic Living / Work Expenses,5,200,9.714,Fortnightly,Loan Paid
1,0032x00000E61oDAAR,458358,1635790,0062x0000070lxyAAA,0012x00000KL9g3AAD,4,,Living Expenses,5,200,9.571,Fortnightly,Loan Paid
1,0032x00000E61dPAAR,458175,1635625,0062x0000070ljSAAQ,0012x00000KL97qAAD,5,,Everyday living,5,200,8.857,Fortnightly,Loan Paid
1,0032x00000E61UIAAZ,458170,1635510,0062x0000070lZ8AAI,0012x00000KL8XjAAL,4,,Vehicle Expenses,5,200,9.857,Fortnightly,Loan Paid
1,0032x00000E60VeAAJ,457988,1634500,0062x0000070kHXAAY,0012x00000KL5sxAAD,6,,Other,5,200,8.714,Fortnightly,Loan Paid
1,0032x00000E5y6KAAR,457784,1632641,0062x0000070hMjAAI,0012x00000KKyYeAAL,6,,Vehicle Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0032x00000E5w7yAAB,457466,1630988,0062x0000070eyIAAQ,0012x00000KKtjxAAD,6,,Living Expenses,5,200,9.857,Fortnightly,Loan Paid
1,0032x00000E5tgTAAR,457226,1628903,0062x0000070bz3AAA,0012x00000KKn8WAAT,4,,Living Expenses,5,200,9.286,Fortnightly,Loan Paid
1,0032x00000E5sSAAAZ,456949,1627372,0062x0000070ZejAAE,0010K00001g6SHLQA2,7,,Vehicle Expenses,5,200,8.857,Fortnightly,Loan Paid
1,0032x00000E5sF6AAJ,457214,1627739,0062x0000070aCCAAY,0012x00000KKjSJAA1,12,,Living Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0032x00000E5sF6AAJ,460969,1647709,0062x00000716brAAA,0012x00000KKjSJAA1,12,,Relocation Expenses,5,200,10.286,Fortnightly,Loan Paid
1,0032x00000E5qysAAB,459152,1642887,0062x0000070xzGAAQ,0012x00000KKguLAAT,12,,Living Expenses,5,200,10,Fortnightly,Loan Paid
1,0032x00000E5qOQAAZ,462471,1659698,0062x0000086cLSAAY,0012x00000KKgLaAAL,4,,Living Expenses,5,200,10.571,Fortnightly,Loan Paid
1,0032x00000E5ngLAAR,456558,1624294,0062x0000070UuzAAE,0012x00000KKdrdAAD,4,,Living Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0032x00000E5n5NAAR,456467,1623795,0062x0000070UBfAAM,0012x00000KKdKPAA1,5,,Other,5,200,9,Fortnightly,Loan Paid
1,0032x00000E5msxAAB,456452,1623653,0062x0000070TzeAAE,0012x00000KKd9qAAD,4,,Living Expenses,5,200,9.857,Fortnightly,Loan Paid
1,0032x00000E5msnAAB,456431,1623650,0062x0000070TzPAAU,0012x00000KKd9gAAD,4,,Living Expenses,5,200,10,Fortnightly,Loan Paid
1,0032x00000D59cMAAR,455755,1618614,0062x000007bKdgAAE,0012x00000IPkylAAD,14,,Living Expenses,5,200,9.429,Fortnightly,Loan Paid
1,0032x00000D59TtAAJ,455686,1618544,0062x000007bKUZAA2,0012x00000IPkr6AAD,4,,Living Expenses,5,200,10.286,Fortnightly,Loan Paid
1,0032x00000D58fjAAB,464926,1681201,0062x0000087QX7AAM,0012x00000IPk7NAAT,8,,Living Expenses,5,200,9.429,Fortnightly,Loan Paid
1,0032x00000D58XfAAJ,455672,1618033,0062x000007bJgVAAU,0012x00000IPk0bAAD,7,,Living Expenses,5,200,9.571,Fortnightly,Loan Paid
1,0032x00000D58JTAAZ,455490,1617608,0062x000007bIxsAAE,0012x00000IPjnwAAD,6,,Living Expenses,5,200,8.714,Fortnightly,Loan Paid
1,0032x00000D5852AAB,455527,1617373,0062x000007bIaCAAU,0012x00000IPjaiAAD,5,,Living Expenses,5,200,9.714,Fortnightly,Loan Paid
1,0032x00000D57ihAAB,455714,1617324,0062x000007bICWAA2,0012x00000IPjSEAA1,10,,Living Expenses,5,200,9.286,Fortnightly,Loan Paid
1,0032x00000D5377AAB,454796,1613634,0062x000007bCM7AAM,0012x00000IPdx2AAD,4,,Other,5,200,8.714,Fortnightly,Loan Paid
1,0032x00000D4z9IAAR,460481,1652428,0062x0000086MUmAAM,0012x00000IPaDKAA1,8,,Living Expenses,5,200,8.714,Fortnightly,Loan Paid
1,0032x00000D4sUvAAJ,453522,1605110,0062x000007az3PAAQ,0012x00000IPTTjAAP,5,,Medical / Dental,5,200,9.429,Fortnightly,Loan Paid
1,0032x00000D4rZLAAZ,5069950,1650708,0062x0000086JRyAAM,0012x00000IPShQAAX,10,,Living Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0032x00000D4oGJAAZ,465175,1681738,0062x0000087RmrAAE,0012x00000IPPQNAA5,8,,Vehicle Expenses,5,200,10.571,Fortnightly,Loan Paid
1,0032x00000D4o3EAAR,453104,1601692,0062x000007atO3AAI,0012x00000IPP5yAAH,14,,Living Expenses,5,200,9.286,Fortnightly,Loan Paid
1,0032x00000D4nWeAAJ,5068324,1601223,0062x000007ask8AAA,0012x00000IPObnAAH,9,,Living Expenses,5,200,9.286,Fortnightly,Loan Paid
1,0032x00000D4l3OAAR,452803,1599301,0062x000007apoQAAQ,0012x00000IOuS5AAL,7,,travel_food,5,200,9.286,Fortnightly,Loan Paid
1,0032x00000D4j65AAB,452599,1598027,0062x000007aneOAAQ,0012x00000IOsmlAAD,11,,Travel / holiday,5,200,10.571,Fortnightly,Loan Paid
1,0032x00000D4iShAAJ,452495,1597434,0062x000007amiXAAQ,0012x00000IOs7LAAT,4,,Bills,5,200,10.286,Fortnightly,Loan Paid
1,0032x00000D4iKEAAZ,5068138,1597302,0062x000007amLUAAY,0012x00000IOrzvAAD,10,,Living Expenses,5,200,10.429,Fortnightly,Loan Paid
1,0032x00000D4iFYAAZ,452125,1594627,0062x000007ahNVAAY,0010K00001xiJnWQAU,5,,Medical Expenses,5,200,8.714,Fortnightly,Loan Paid
1,0032x00000D4i83AAB,453163,1597115,0062x000007amHbAAI,0012x00000IOronAAD,5,,Other,5,200,9.571,Fortnightly,Loan Paid
1,0032x00000D4hPTAAZ,5068127,1596770,0062x000007alC1AAI,0012x00000IOqmKAAT,4,,Living Expenses,5,200,9.429,Fortnightly,Loan Paid
1,0032x00000D4gkQAAR,5068091,1596138,0062x000007akG7AAI,0012x00000IOpyeAAD,7,,Living Expenses,5,200,9.286,Fortnightly,Loan Paid
1,0032x00000D4gfHAAR,5068166,1596255,0062x000007ak8CAAQ,0012x00000IOptGAAT,4,,Living Expenses,5,200,9.286,Fortnightly,Loan Paid
1,0032x00000D4gVRAAZ,452323,1595902,0062x000007ajvZAAQ,0012x00000IOpjVAAT,5,,Living Expenses,5,200,10.143,Fortnightly,Loan Paid
1,0032x00000D4gK9AAJ,452321,1595753,0062x000007ajkGAAQ,0012x00000IOpXyAAL,6,,Medical Expenses,5,200,9.429,Fortnightly,Loan Paid
1,0032x00000D4fCpAAJ,452261,1595056,0062x000007aiIMAAY,0012x00000IOoPZAA1,6,,Other Expenses,5,200,8.857,Fortnightly,Loan Paid
1,0032x00000D4eNcAAJ,5068043,1594942,0062x000007ai45AAA,0012x00000IOnMdAAL,7,,Home Maintenance & Repairs,5,200,9.429,Fortnightly,Loan Paid
1,0032x00000D4cMKAAZ,452034,1593842,0062x000007ag69AAA,0012x00000IOlPjAAL,5,,Travel Expenses,5,200,8.857,Fortnightly,Loan Paid
1,0032x00000D4bemAAB,5071824,1692479,0062x0000087nCmAAI,0012x00000IOkfdAAD,8,,Living Expenses,5,200,9.857,Fortnightly,Loan Paid
1,0032x00000D4an6AAB,452012,1592711,0062x000007ae00AAA,0012x00000IOjn7AAD,4,,Furniture or Appliances,5,200,9.143,Fortnightly,Loan Paid
1,0032x00000D4aBHAAZ,451796,1592301,0062x000007adD3AAI,0012x00000IOjGIAA1,6,,Living Expenses,5,200,9,Fortnightly,Loan Paid
1,0032x00000D4a5iAAB,466840,1693009,0062x0000087ns4AAA,0012x00000IOjCGAA1,8,,Vehicle Expenses,5,200,8.714,Fortnightly,Loan Paid
1,0032x00000D4YSVAA3,452625,1591007,0062x000007aaweAAA,0012x00000IOhkGAAT,4,,Relocation Expenses,5,200,11,Fortnightly,Loan Paid
1,0032x00000D4RBrAAN,5067562,1586053,0062x000007aRmFAAU,0012x00000IOZtoAAH,4,,Living Expenses,5,200,10,Fortnightly,Loan Paid
1,0032x00000D4OdiAAF,5068494,1604688,0062x000007ayRAAAY,0012x00000IOXsEAAX,10,,Living Expenses,5,200,10.429,Fortnightly,Loan Paid
1,0032x00000D4FBGAA3,5067373,1582154,0062x000007aKMsAAM,0012x00000IOQmxAAH,9,,Living Expenses,5,200,10.429,Fortnightly,Loan Paid
1,0032x00000D4ExJAAV,450291,1581951,0062x000007aK5NAAU,0012x00000IOQZoAAP,7,,Living Expenses,5,200,9.429,Fortnightly,Loan Paid
1,0032x00000D4ESkAAN,5067366,1581563,0062x000007aJY2AAM,0012x00000IOQ6hAAH,10,,Living Expenses,5,200,9,Fortnightly,Loan Paid
1,0032x00000D4CSiAAN,450104,1580019,0062x000007aH3rAAE,0012x00000IOOAxAAP,5,,Home Maintenance & Repairs.,5,200,9.429,Fortnightly,Loan Paid
1,0032x00000D4BXAAA3,5067249,1579416,0062x000007aFxfAAE,0012x00000IONDrAAP,5,,Medical Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0032x00000D4AhTAAV,449972,1578769,0062x000007aEu7AAE,0012x00000IOMQLAA5,7,,Living Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0032x00000D4AAfAAN,450160,1580847,0062x000007aIXrAAM,0012x00000IOLvYAAX,4,,Vehicle Expenses,5,200,10.143,Fortnightly,Loan Paid
1,0032x00000D48J9AAJ,458777,1639656,0062x0000070sldAAA,0012x00000IOKFwAAP,18,,Living Expenses,5,200,10.429,Fortnightly,Loan Paid
1,0032x00000D46O9AAJ,460091,1649355,0062x0000086HPuAAM,0012x00000IOIDkAAP,7,,Furniture or Appliances,5,200,9.857,Fortnightly,Loan Paid
1,0032x00000D46JiAAJ,449533,1575573,0062x000007a9GEAAY,0012x00000IOI99AAH,5,,Other,5,200,10,Fortnightly,Loan Paid
1,0032x00000D46EsAAJ,449514,1575461,0062x000007a95zAAA,0012x00000IOI36AAH,8,,Living Expenses,5,200,9.429,Fortnightly,Loan Paid
1,0032x00000D466oAAB,449496,1575357,0062x000007a8wEAAQ,0012x00000IOHuxAAH,9,,Living Expenses,5,200,9.857,Fortnightly,Loan Paid
1,0032x00000D45s8AAB,449470,1575147,0062x000007a8e5AAA,0012x00000IOHf9AAH,4,,Living Expenses,5,200,9.714,Fortnightly,Loan Paid
1,0032x00000D45MRAAZ,458815,1639282,0062x0000070sBRAAY,0012x00000IOH7HAAX,11,,Furniture or Appliances,5,200,8.714,Fortnightly,Loan Paid
1,0032x00000D44xRAAR,449349,1574258,0062x000007a7UZAAY,0012x00000IOGgiAAH,6,,Living Expenses,5,200,9.571,Fortnightly,Loan Paid
1,0032x00000D44e0AAB,449284,1573952,0062x000007a76vAAA,0012x00000IOGNvAAP,8,,Living Expenses,5,200,10.429,Fortnightly,Loan Paid
1,0032x00000D445eAAB,449310,1573539,0062x000007a6PQAAY,0012x00000IOFoSAAX,7,,Living Expenses,5,200,10,Fortnightly,Loan Paid
1,0032x00000D43o6AAB,449274,1573394,0062x000007a64oAAA,0012x00000IOFVsAAP,4,,Living Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0032x00000D43lVAAR,449252,1573368,0062x000007a62JAAQ,0012x00000IOFTHAA5,6,,Living Expenses,5,200,10.143,Fortnightly,Loan Paid
1,0032x00000D42uWAAR,449134,1572663,0062x000007a50lAAA,0012x00000IOEbUAAX,4,,Medical Expenses,5,200,9,Fortnightly,Loan Paid
1,0032x00000D42AEAAZ,460200,1650225,0062x0000086Ig8AAE,0012x00000IODs0AAH,13,,Living Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0032x00000D425nAAB,448985,1571866,0062x000007a3yoAAA,0012x00000IODlsAAH,10,,Living Expenses,5,200,9.714,Fortnightly,Loan Paid
1,0032x00000D40qNAAR,448780,1570409,0062x000007a2AJAAY,0012x00000IOCXfAAP,4,,Living Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0032x00000D3yFyAAJ,461057,1656042,0062x0000086UNvAAM,0012x00000IO9XmAAL,5,,Life Event Expenses,5,200,8.857,Fortnightly,Loan Paid
1,0032x00000D3vSPAAZ,460221,1650291,0062x0000086IlFAAU,0012x00000IO6myAAD,5,,Living Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0032x00000D3uwnAAB,460865,1654454,0062x0000086QjWAAU,0012x00000IO6KLAA1,6,,Life Event Expenses,5,200,9.571,Fortnightly,Loan Paid
1,0032x00000D3uXPAAZ,448440,1568443,0062x000007ZzG6AAK,0012x00000IO5xrAAD,7,,Living Expenses,5,200,9.714,Fortnightly,Loan Paid
1,0032x00000D3raUAAR,448078,1565925,0062x000007ZvKVAA0,0012x00000IO384AAD,9,,Car Repairs,5,200,10,Fortnightly,Loan Paid
1,0032x00000D3rU7AAJ,448223,1565841,0062x000007ZvDeAAK,0012x00000IO32GAAT,6,,Living Expenses,5,200,9.286,Fortnightly,Loan Paid
1,0032x00000D3rH3AAJ,448035,1565700,0062x000007Zv19AAC,0012x00000IO2pgAAD,4,,Living Expenses,5,200,9.286,Fortnightly,Loan Paid
1,0032x00000D3nhNAAR,447794,1563471,0062x000007ZrsnAAC,0012x00000INzCWAA1,9,,Living Expenses,5,200,9.286,Fortnightly,Loan Paid
1,0032x00000D3mwKAAR,447686,1562988,0062x000007Zr44AAC,0012x00000INyTwAAL,6,,Living Expenses,5,200,10.286,Fortnightly,Loan Paid
1,0032x00000D3mcdAAB,447663,1562737,0062x000007ZqcoAAC,0012x00000INyC6AAL,8,,Living Expenses,5,200,10.143,Fortnightly,Loan Paid
1,0032x00000D3mOGAAZ,447591,1562531,0062x000007ZqKfAAK,0012x00000INy0jAAD,10,,Living Expenses,5,200,9.571,Fortnightly,Loan Paid
1,0032x00000D3mEGAAZ,447598,1562440,0062x000007ZqBOAA0,0012x00000INxsaAAD,5,,Living Expenses,5,200,9.429,Fortnightly,Loan Paid
1,0032x00000D3mAiAAJ,463227,1669863,0062x00000872TlAAI,0012x00000INxplAAD,4,,Veterinary Expenses,5,200,9.857,Fortnightly,Loan Paid
1,0032x00000D3kRiAAJ,447395,1560557,0062x000007ZngFAAS,0012x00000INwEHAA1,7,,Living Expenses,5,200,10.143,Fortnightly,Loan Paid
1,0032x00000D3jneAAB,447421,1560213,0062x000007ZmvOAAS,0012x00000INvWiAAL,6,,Living Expenses,5,200,8.714,Fortnightly,Loan Paid
1,0032x00000D3PoWAAV,468014,1699947,0062x000008809zAAA,0012x00000INt17AAD,4,,Medical Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0032x00000D3PG5AAN,447229,1559493,0062x000007ZlWgAAK,0012x00000INscqAAD,9,,Medical Expenses,5,200,10.429,Fortnightly,Loan Paid
1,0032x00000D3P4sAAF,447218,1559329,0062x000007ZlIyAAK,0012x00000INsTeAAL,5,,Living Expenses,5,200,9.571,Fortnightly,Loan Paid
1,0032x00000D3OHvAAN,455956,1620491,0062x0000070N5IAAU,0012x00000INrpjAAD,4,,Medical Expenses,5,200,9,Fortnightly,Loan Paid
1,0032x00000D3OBnAAN,447059,1558413,0062x000007Zjv0AAC,0012x00000INrkZAAT,4,,Living Expenses,5,200,9.571,Fortnightly,Loan Paid
1,0032x00000D3N94AAF,455597,1618062,0062x000007bJkvAAE,0012x00000INqwZAAT,6,,Living Expenses,5,200,8.571,Fortnightly,Loan Paid
1,0032x00000D3MX9AAN,467028,1694603,0062x0000087qCeAAI,0012x00000INqVdAAL,11,,Living Expenses,5,200,9.714,Fortnightly,Loan Paid
1,0032x00000D3MWBAA3,446949,1557711,0062x000007ZiTGAA0,0012x00000INqUzAAL,4,,Living Expenses,5,200,8.714,Fortnightly,Loan Paid
1,0032x00000D3LIjAAN,446738,1556394,0062x000007Zfw0AAC,0012x00000INpNYAA1,7,,Once off purchase,5,200,9.857,Fortnightly,Loan Paid
1,0032x00000D3LDzAAN,5066729,1556360,0062x000007Zfs3AAC,0012x00000INpKQAA1,4,,Veterinary Expenses,5,200,9.571,Fortnightly,Loan Paid
1,0032x00000D3LBxAAN,462671,1666093,0062x0000086sxyAAA,0012x00000INpIxAAL,9,,Home Maintenance & Repairs,5,200,9.714,Fortnightly,Loan Paid
1,0032x00000D3KuSAAV,466249,1688041,0062x0000087efLAAQ,0012x00000INp5KAAT,7,,Living Expenses,5,200,8.857,Fortnightly,Loan Paid
1,0032x00000D3KYWAA3,446580,1555516,0062x000007ZeZoAAK,0012x00000INon6AAD,7,,Other,5,200,8.857,Fortnightly,Loan Paid
1,0032x00000D3IgaAAF,446505,1554036,0062x000007ZcKoAAK,0012x00000INmyNAAT,7,,To pay off an item and for personal use,5,200,9.857,Fortnightly,Loan Paid
1,0032x00000D3HI8AAN,446227,1553169,0062x000007ZauZAAS,0012x00000INlXaAAL,6,,Living Expenses,5,200,8.857,Fortnightly,Loan Paid
1,0032x00000D3EBbAAN,445792,1550432,0062x000007ZWrIAAW,0012x00000INidmAAD,8,,Living Expenses,5,200,10.143,Fortnightly,Loan Paid
1,0032x00000D3D37AAF,445640,1549623,0062x000007ZVaQAAW,0012x00000INhV8AAL,6,,Living Expenses,5,200,10.143,Fortnightly,Loan Paid
1,0032x00000D3CkUAAV,445572,1549281,0062x000007ZV4VAAW,0012x00000INhGmAAL,11,,Living Expenses,5,200,9,Fortnightly,Loan Paid
1,0032x00000D3CfKAAV,445556,1549184,0062x000007ZUz1AAG,0012x00000INhCkAAL,5,,Living Expenses,5,200,9.714,Fortnightly,Loan Paid
1,0032x00000D3C5bAAF,445475,1548576,0062x000007ZU9GAAW,0012x00000INggrAAD,10,,Living Expenses,5,200,10,Fortnightly,Loan Paid
