LoanId,Contact__c,Min_IT_Loan_ID__c,Opp_Number__c,Id,AccountID,Number_Of_Loans_Granted__c,Num_Of_Loans_Paid__c,Purpose_of_Loan__c,Total_Repayments__c,Amount,Term_in_Weeks__c,Payment_Frequency__c,StageName
1,0032x00000D3AEEAA3,459577,1646300,0062x000007140kAAA,0012x00000INetrAAD,4,,One-off purchase,5,200,9,Fortnightly,Loan Paid
1,0032x00000D3AEEAA3,463615,1667773,0062x0000086wl6AAA,0012x00000INetrAAD,4,,Vehicle Expenses,5,200,9.857,Fortnightly,Loan Paid
1,0032x00000D39ABAAZ,457601,1631869,0062x0000070gAHAAY,0012x00000INdNGAA1,11,,Vehicle Expenses,5,200,9,Fortnightly,Loan Paid
1,0032x00000D38mnAAB,445195,1546244,0062x000007ZQVNAA4,0012x00000INd2FAAT,7,,Living Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0032x00000D36BtAAJ,444899,1544080,0062x000007ZNL5AAO,0012x00000INaVmAAL,8,,Living Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0032x00000D35PBAAZ,457653,1632137,0062x0000070gSqAAI,0012x00000INZxcAAH,12,,Living Expenses,5,200,9,Fortnightly,Loan Paid
1,0032x00000D353AAAR,444775,1543428,0062x000007ZM8CAAW,0012x00000INZimAAH,5,,Living Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0032x00000D34tPAAR,444749,1543318,0062x000007ZLwEAAW,0012x00000INZbWAAX,5,,Living Expenses,5,200,9.286,Fortnightly,Loan Paid
1,0032x00000D34hFAAR,444738,1543194,0062x000007ZLlLAAW,0012x00000INZT9AAP,4,,Living Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0032x00000D34D7AAJ,444664,1542738,0062x000007ZL5eAAG,0012x00000INYzbAAH,4,,Living Expenses,5,200,10.286,Fortnightly,Loan Paid
1,0032x00000D349yAAB,444677,1542696,0062x000007ZL26AAG,0012x00000INYwrAAH,5,,Home Maintenance & Repairs.,5,200,9.571,Fortnightly,Loan Paid
1,0032x00000D33X1AAJ,454609,1612142,0062x000007b9oGAAQ,0012x00000INYRIAA5,5,,Medical Expenses,5,200,9,Fortnightly,Loan Paid
1,0032x00000D3352AAB,444534,1541640,0062x000007ZJhgAAG,0012x00000INY28AAH,6,,Living Expenses,5,200,9.286,Fortnightly,Loan Paid
1,0032x00000D31ONAAZ,5066331,1540518,0062x000007ZHopAAG,0012x00000INWV5AAP,13,,Medical Expenses,5,200,10.571,Fortnightly,Loan Paid
1,0032x00000D31HHAAZ,445307,1540443,0062x000007ZHfIAAW,0012x00000INWQtAAP,10,,Home Maintenance & Repairs,5,200,10.714,Fortnightly,Loan Paid
1,0032x00000D3185AAB,444400,1540334,0062x000007ZHMlAAO,0012x00000INWJxAAP,4,,Living Expenses,5,200,9.714,Fortnightly,Loan Paid
1,0032x00000D30UtAAJ,454516,1611421,0062x000007b8o0AAA,0012x00000INVroAAH,8,,Living Expenses,5,200,8.571,Fortnightly,Loan Paid
1,0032x00000D30ITAAZ,445076,1539681,0062x000007ZGQAAA4,0012x00000INVhPAAX,4,,Living Expenses,5,200,9.429,Fortnightly,Loan Paid
1,0032x00000D2zMZAAZ,444020,1538667,0062x000007ZEw0AAG,0012x00000INUxCAAX,6,,Living Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0032x00000D2ysgAAB,465730,1685507,0062x0000087a2dAAA,0012x00000INUTHAA5,9,,Medical Expenses,5,200,10.143,Fortnightly,Loan Paid
1,0032x00000D2xubAAB,460466,1652419,0062x0000086MU3AAM,0012x00000INTgwAAH,5,,Living Expenses,5,200,9.571,Fortnightly,Loan Paid
1,0032x00000D2xZxAAJ,450139,1579709,0062x000007aGQeAAM,0012x00000INTMQAA5,7,,Living Expenses,5,200,8.714,Fortnightly,Loan Paid
1,0032x00000D2xLBAAZ,446304,1553273,0062x000007Zb32AAC,0012x00000INT6PAAX,6,,Medical Expenses,5,200,10,Fortnightly,Loan Paid
1,0032x00000D2x0QAAR,443775,1536783,0062x000007ZBBdAAO,0012x00000INSkCAAX,6,,Living Expenses,5,200,9.714,Fortnightly,Loan Paid
1,0032x00000D2x0BAAR,444119,1536777,0062x000007ZBCaAAO,0012x00000INSjsAAH,10,,Living Expenses,5,200,9,Fortnightly,Loan Paid
1,0032x00000D2wBSAAZ,443606,1535894,0062x000007Z9pqAAC,0012x00000INRz1AAH,6,,car,5,200,9,Fortnightly,Loan Paid
1,0032x00000D2vlZAAR,443515,1535289,0062x000007Z9BaAAK,0012x00000INRZXAA5,5,,Living Expenses,5,200,9.571,Fortnightly,Loan Paid
1,0032x00000D2uJUAAZ,464973,1681494,0062x0000087RCAAA2,0012x00000INQ5hAAH,6,,Furniture or Appliances,5,200,9.143,Fortnightly,Loan Paid
1,0032x00000D2uFMAAZ,443397,1534077,0062x000007Z7KHAA0,0012x00000INQ0xAAH,5,,Home Maintenance & Repairs,5,200,8.857,Fortnightly,Loan Paid
1,0032x00000D2swpAAB,443226,1532706,0062x000007Z5R1AAK,0012x00000INOvSAAX,6,,Vehicle Expenses,5,200,9,Fortnightly,Loan Paid
1,0032x00000D2sjqAAB,459181,1643146,0062x0000070yNNAAY,0012x00000INMu3AAH,5,,Furniture or Appliances,5,200,10,Fortnightly,Loan Paid
1,0032x00000D2qmpAAB,5066056,1530533,0062x000007Z2OoAAK,0012x00000INL26AAH,12,,Living Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0032x00000D2qelAAB,443349,1530413,0062x000007Z2BuAAK,0012x00000INKulAAH,8,,Living Expenses,5,200,9.286,Fortnightly,Loan Paid
1,0032x00000D2q2EAAR,5066036,1530046,0062x000007Z1YJAA0,0012x00000INK65AAH,4,,Living Expenses,5,200,8.857,Fortnightly,Loan Paid
1,0032x00000D2p4kAAB,442717,1529618,0062x000007Z0sDAAS,0012x00000INJ4WAAX,4,,Living Expenses,5,200,8.714,Fortnightly,Loan Paid
1,0032x00000D2nAiAAJ,442525,1528104,0062x000007YyqHAAS,0012x00000INHGRAA5,10,,Medical Bill,5,200,10.143,Fortnightly,Loan Paid
1,0032x00000D2l2UAAR,5065894,1526321,0062x000007YwLwAAK,0012x00000INF9IAAX,4,,Living Expenses,5,200,10,Fortnightly,Loan Paid
1,0032x00000D2k7GAAR,5065829,1525768,0062x000007YvMuAAK,0012x00000INDxZAAX,4,,Living Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0032x00000D2jCtAAJ,5065813,1525474,0062x000007YuxAAAS,0012x00000IND5kAAH,4,,Vehicle Expenses,5,200,10,Fortnightly,Loan Paid
1,0032x00000D2if6AAB,5069672,1637286,0062x0000070ohZAAQ,0012x00000INCU5AAP,9,,Living Expenses,5,200,9.857,Fortnightly,Loan Paid
1,0032x00000D2iTZAAZ,448367,1567963,0062x000007ZyeSAAS,0012x00000INCKjAAP,9,,Other,5,200,10,Fortnightly,Loan Paid
1,0032x00000D2iDMAAZ,442104,1524639,0062x000007Ytn4AAC,0012x00000INC4sAAH,4,,Living Expenses,5,200,9.429,Fortnightly,Loan Paid
1,0032x00000D2OPkAAN,452799,1599040,0062x000007apJHAAY,0012x00000IN9VGAA1,11,,Other Expenses,5,200,5.429,Weekly,Loan Paid
1,0032x00000D2Ni1AAF,5065676,1522352,0062x000007YpxRAAS,0012x00000IN8ldAAD,4,,Living Expenses,5,200,10.429,Fortnightly,Loan Paid
1,0032x00000D2NKwAAN,441851,1522070,0062x000007YpWoAAK,0012x00000IN8R3AAL,7,,Home Maintenance & Repairs,5,200,9.143,Fortnightly,Loan Paid
1,0032x00000D2Li8AAF,441969,1520640,0062x000007YndAAAS,0012x00000IN6qGAAT,5,,Car Repairs,5,200,9.286,Fortnightly,Loan Paid
1,0032x00000D2LXyAAN,5065626,1520582,0062x000007YnTcAAK,0012x00000IN6gKAAT,13,,Living Expenses,5,200,9.571,Fortnightly,Loan Paid
1,0032x00000D2LAXAA3,442754,1520391,0062x000007Yn2OAAS,0012x00000IN6IiAAL,10,,Medical Expenses,5,200,9.714,Fortnightly,Loan Paid
1,0032x00000D2KCwAAN,441681,1519816,0062x000007YlrZAAS,0012x00000IN5PMAA1,4,,Living Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0032x00000D2JnOAAV,5065706,1519467,0062x000007YlI1AAK,0012x00000IN55SAAT,4,,Living Expenses,5,200,9.286,Fortnightly,Loan Paid
1,0032x00000D2Ja4AAF,441589,1519185,0062x000007YkwYAAS,0012x00000IN4tLAAT,5,,Utility bill,5,100,9.429,Fortnightly,Loan Paid
1,0032x00000D2J5BAAV,5065527,1518557,0062x000007Yk7GAAS,0012x00000IN4TcAAL,4,,Vehicle Expenses,5,200,8.714,Fortnightly,Loan Paid
1,0032x00000D2IumAAF,451255,1588958,0062x000007aX9DAAU,0012x00000IN4LdAAL,8,,Living Expenses,5,200,9.714,Fortnightly,Loan Paid
1,0032x00000D2IdbAAF,5065726,1518133,0062x000007YjCfAAK,0012x00000IN48PAAT,5,,Living Expenses,5,200,9.429,Fortnightly,Loan Paid
1,0032x00000D2ILXAA3,5071100,1678078,0062x0000087J7bAAE,0012x00000IN3qaAAD,6,,Living Expenses,5,200,10.571,Fortnightly,Loan Paid
1,0032x00000D2H2MAAV,5069698,1639145,0062x0000070rylAAA,0012x00000IN2SzAAL,13,,Furniture or Appliances,5,200,9.143,Fortnightly,Loan Paid
1,0032x00000D2EbRAAV,5065362,1515467,0062x0000075H7uAAE,0012x00000IN007AAD,4,,Medical Expenses,5,200,4.857,Weekly,Loan Paid
1,0032x00000D2EKjAAN,440967,1515265,0062x0000075GiWAAU,0012x00000IMzlvAAD,4,,Living Expenses,5,200,8.571,Fortnightly,Loan Paid
1,0032x00000D2EHQAA3,5065342,1515192,0062x0000075GeTAAU,0012x00000IMzj6AAD,9,,Living Expenses,5,200,9.714,Fortnightly,Loan Paid
1,0032x00000D2EAuAAN,440976,1515186,0062x0000075GVDAA2,0012x00000IMzimAAD,12,,Medical Expenses,5,200,10,Fortnightly,Loan Paid
1,0032x00000D2E3dAAF,440920,1514997,0062x0000075GMKAA2,0012x00000IMzXPAA1,14,,Child Expenses,5,200,10.429,Fortnightly,Loan Paid
1,0032x00000D2D4pAAF,440772,1513965,0062x0000075EwaAAE,0012x00000IMyd5AAD,4,,Living Expenses,5,200,10.571,Fortnightly,Loan Paid
1,0032x00000D2BgFAAV,5065307,1513126,0062x0000075DVPAA2,0012x00000IMxMRAA1,4,,Living Expenses,5,200,10,Fortnightly,Loan Paid
1,0032x00000D2BAQAA3,445346,1547241,0062x000007ZSA2AAO,0012x00000IMwx2AAD,12,,Living Expenses,5,200,9,Fortnightly,Loan Paid
1,0032x00000D276lAAB,440367,1509454,0062x00000757vUAAQ,0012x00000IMt3kAAD,7,,Living Expenses,5,200,9.571,Fortnightly,Loan Paid
1,0032x00000D276lAAB,445660,1549696,0062x000007ZVdBAAW,0012x00000IMt3kAAD,7,,Living Expenses,5,200,9.714,Fortnightly,Loan Paid
1,0032x00000D25dVAAR,456252,1621890,0062x0000070R9iAAE,0012x00000IMrmxAAD,6,,Vehicle Expenses,5,200,10.143,Fortnightly,Loan Paid
1,0032x00000D24TQAAZ,439946,1507209,0062x00000754VdAAI,0012x00000IMqgQAAT,7,,Living Expenses,5,200,10,Fortnightly,Loan Paid
1,0032x00000D2466AAB,439924,1506887,0062x000007545UAAQ,0012x00000IMqL3AAL,11,,Living Expenses,5,200,8.714,Fortnightly,Loan Paid
1,0032x00000D21ltAAB,439837,1505051,0062x00000751JoAAI,0012x00000IMo3ZAAT,9,,Other Expenses,5,200,9.429,Fortnightly,Loan Paid
1,0032x00000D20OcAAJ,459489,1645811,0062x00000713GqAAI,0012x00000IMmnbAAD,7,,Vehicle Expenses,5,200,10.286,Fortnightly,Loan Paid
1,0032x00000D1zcIAAR,447478,1561758,0062x000007Zp5fAAC,0012x00000IMm5gAAD,8,,Other,5,200,9.143,Fortnightly,Loan Paid
1,0032x00000D1yQMAAZ,466223,1689355,0062x0000087gqoAAA,0012x00000IMkzIAAT,7,,Child Expenses,5,200,10,Fortnightly,Loan Paid
1,0032x00000D1vRrAAJ,5069396,1626710,0062x0000070YkrAAE,0012x00000IMhcOAAT,11,,Life Event Expenses,5,200,10,Fortnightly,Loan Paid
1,0032x00000D1sMlAAJ,452693,1598565,0062x000007aoS8AAI,0012x00000IMel9AAD,18,,Living Expenses,5,200,9.571,Fortnightly,Loan Paid
1,0032x00000D1rtgAAB,444100,1538821,0062x000007ZF8fAAG,0012x00000IMeHYAA1,10,,Vehicle Expenses,5,200,10.286,Fortnightly,Loan Paid
1,0032x00000D1rs4AAB,443780,1536800,0062x000007ZBEgAAO,0012x00000IMeG6AAL,8,,Other Expenses,5,200,9.571,Fortnightly,Loan Paid
1,0032x00000D1rLeAAJ,438990,1497827,0062x0000074peUAAQ,0012x00000IMdylAAD,12,,car,5,200,9.571,Fortnightly,Loan Paid
1,0032x00000D1rLeAAJ,466475,1690501,0062x0000087jXXAAY,0012x00000IMdylAAD,12,,Vehicle Expenses,5,200,10,Fortnightly,Loan Paid
1,0032x00000D1ppcAAB,438847,1496989,0062x0000074nsQAAQ,0012x00000IMcYXAA1,4,,Living Expenses,5,200,9.714,Fortnightly,Loan Paid
1,0032x00000D1pilAAB,438832,1496923,0062x0000074nhmAAA,0012x00000IMcM3AAL,5,,Living Expenses,5,200,9.286,Fortnightly,Loan Paid
1,0032x00000D1pilAAB,467316,1695558,0062x0000087rVKAAY,0012x00000IMcM3AAL,5,,Travel Expenses,5,200,9.429,Fortnightly,Loan Paid
1,0032x00000D1pMzAAJ,438802,1496691,0062x0000074nSvAAI,0012x00000IMcBxAAL,8,,Living Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0032x00000D1pMzAAJ,464803,1680563,0062x0000087OrPAAU,0012x00000IMcBxAAL,8,,Vehicle Expenses,5,200,10,Fortnightly,Loan Paid
1,0032x00000D1oR9AAJ,467199,1695669,0062x0000087rkkAAA,0012x00000IMbQXAA1,11,,Life Event Expenses,5,200,9.429,Fortnightly,Loan Paid
1,0032x00000D1o1rAAB,439692,1495835,0062x0000074ld7AAA,0012x00000IMb1SAAT,19,,Vehicle Expenses,5,200,9.571,Fortnightly,Loan Paid
1,0032x00000D1o1rAAB,460381,1651066,0062x0000086KF8AAM,0012x00000IMb1SAAT,19,,Living Expenses,5,200,10,Fortnightly,Loan Paid
1,0032x00000D1n70AAB,438541,1495185,0062x0000074kYuAAI,0012x00000IMa83AAD,5,,Living Expenses,5,200,9.286,Fortnightly,Loan Paid
1,0032x00000D1mnPAAR,438450,1494838,0062x0000074k46AAA,0012x00000IMZoXAAX,5,,Other,5,200,10.571,Fortnightly,Loan Paid
1,0030K00001qDkaeQAC,5161409,5187323,0062x00000DriZyAAJ,0010K000022ihcKQAQ,52,47,Medical Expenses,5,200,9.857,Fortnightly,Loan Paid
1,00328000019usw7AAA,892085,4903894,0062x00000DWELJAA5,0012800001SDU96AAH,32,30,Life Event Expenses,5,200,9.286,Fortnightly,Loan Paid
1,0032800001J3F2pAAF,853507,4596685,0062x00000D9l5zAAB,0012800001Zs6BrAAJ,32,25,Child Expenses,5,200,9.429,Fortnightly,Loan Paid
1,0030K00001rOZ3PQAW,5164607,5458904,0062x00000DVZqdAAH,0010K000023QCpfQAG,31,29,Travel Expenses,5,200,10,Fortnightly,Loan Paid
1,0030K00001nYKZ7QAO,5163588,5386318,0062x00000DUjD2AAL,0010K000021DfAnQAK,29,27,Vehicle Expenses,5,200,9.857,Fortnightly,Loan Paid
1,0032x000002cN6xAAE,5160806,5154463,0062x00000DrFXuAAN,0012x000003E9qvAAC,29,27,Medical Expenses,5,200,9.857,Fortnightly,Loan Paid
1,0030K00001qE7nRQAS,5155736,4858393,0062x00000DIq39AAD,0010K000022izkvQAA,28,26,Vehicle Expenses,5,200,10.143,Fortnightly,Loan Paid
1,0030K00001sBTe7QAG,5148652,4539347,0062x00000D8Z6QAAV,0010K0000240NcPQAU,28,22,Living Expenses,5,200,9.286,Fortnightly,Loan Paid
1,0030K00001qSAIoQAO,5148958,4551746,0062x00000D8q04AAB,0010K000022pDGKQA2,28,27,Living Expenses,5,200,8.857,Fortnightly,Loan Paid
1,0030K00001UKD4RQAX,913959,5119349,0062x00000DZrQVAA1,0010K00001jN1TCQA0,27,23,Living Expenses,5,200,9.571,Fortnightly,Loan Paid
1,0030K00001O5Lu4QAF,845877,4524939,0062x00000D8IF7AAN,0010K00001dppcsQAA,27,26,Vehicle Expenses,5,200,8.714,Fortnightly,Loan Paid
1,0030K00001UKD4RQAX,845497,4523195,0062x00000D8G4aAAF,0010K00001jN1TCQA0,27,20,Living Expenses,5,200,8.714,Fortnightly,Loan Paid
1,0030K00001UKD4RQAX,840132,4473056,0062x00000D7ES3AAN,0010K00001jN1TCQA0,27,18,Living Expenses,5,200,9.857,Fortnightly,Loan Paid
1,0030K000027GrdsQAC,5147324,4471558,0062x00000D7BxcAAF,0010K00002CQSAnQAP,27,25,Vehicle Expenses,5,200,10,Fortnightly,Loan Paid
1,00328000019urlNAAQ,755205,3707470,0062x00000C7s6TAAR,0012800001SDTJgAAP,57,,Home Maintenance & Repairs,5,200,9.857,Fortnightly,Loan Paid
1,0030K00001qSpkKQAS,5127454,3472188,0062x00000BDELKAA5,0010K000023NSo2QAG,56,,Living Expenses,5,200,10.286,Fortnightly,Loan Paid
1,0032x0000042fZ6AAI,642344,2807131,0062x00000Ak7YtAAJ,0012x000005TO9PAAW,51,,Living Expenses,5,200,9.571,Fortnightly,Loan Paid
1,00328000019usp9AAA,607184,2611217,0062x00000ALa7NAAT,0012800001SDU2CAAX,45,,Home Maintenance & Repairs,5,200,9.429,Fortnightly,Loan Paid
1,00328000019ut1bAAA,636585,2774189,0062x00000Af2kKAAR,0012800001SDUEVAA5,45,,Furniture or Appliances,5,200,10.286,Fortnightly,Loan Paid
1,00328000019ut1bAAA,628255,2728209,0062x00000Adaq4AAB,0012800001SDUEVAA5,45,,Home Maintenance & Repairs,5,200,10.571,Fortnightly,Loan Paid
1,00328000019ut1bAAA,625557,2713991,0062x00000AdCQ7AAN,0012800001SDUEVAA5,45,,Home Maintenance & Repairs,5,200,9.286,Fortnightly,Loan Paid
1,00328000019ut1bAAA,619802,2680956,0062x00000AbXhGAAV,0012800001SDUEVAA5,45,,Home Maintenance & Repairs,5,200,9,Fortnightly,Loan Paid
1,00328000019ut1bAAA,612831,2642444,0062x00000ANonRAAT,0012800001SDUEVAA5,45,,Home Maintenance & Repairs,5,200,9,Fortnightly,Loan Paid
1,0030K00001MZgwNQAT,710642,3322047,0062x00000AZM9vAAH,0010K00001cPldEQAS,44,,Medical Expenses,5,200,9,Fortnightly,Loan Paid
1,0030K00001MZgwNQAT,657074,2894062,0062x00000AmPUJAA3,0010K00001cPldEQAS,44,,Medical Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0030K00001MZgwNQAT,622466,2696130,0062x00000Acg7jAAB,0010K00001cPldEQAS,44,,Medical Expenses,5,200,10.143,Fortnightly,Loan Paid
1,0030K00001kPKprQAG,653071,2869437,0062x00000AlmPnAAJ,0010K00001y2gvTQAQ,42,,Living Expenses,5,200,9.143,Fortnightly,Loan Paid
1,00328000019uszFAAQ,610398,2628957,0062x00000AM6vtAAD,0012800001SDUCEAA5,40,,Medical Expenses,5,200,10.429,Fortnightly,Loan Paid
1,0030K00001qFP64QAG,5142768,4169570,0062x00000Ckn0HAAR,0010K000022jygUQAQ,36,29,Medical Expenses,5,200,10,Fortnightly,Loan Paid
1,0030K00001M9CHaQAN,801951,4131426,0062x00000CjySyAAJ,0010K00001cOXFpQAO,36,33,Living Expenses,5,200,10.429,Fortnightly,Loan Paid
1,0030K00001qFP64QAG,5118543,3040994,0062x00000B2inwAAB,0010K000022jygUQAQ,36,,Medical Expenses,5,200,9.571,Fortnightly,Loan Paid
1,0030K00001M9CHaQAN,643478,2813212,0062x00000AkH8lAAF,0010K00001cOXFpQAO,36,,Living Expenses,5,200,9.429,Fortnightly,Loan Paid
1,0032800001A5nI5AAJ,692706,3155972,0062x00000BHrtcAAD,0012800001SnIGLAA3,35,,Family expenses,5,200,10,Fortnightly,Loan Paid
1,0030K00001pxuujQAA,5136006,3856658,0062x00000CRi8MAAT,0010K000022MgkgQAC,34,28,Child Expenses,5,200,10.143,Fortnightly,Loan Paid
1,0030K00001UkvN7QAJ,647521,2836836,0062x00000AkvIcAAJ,0010K00001jOTZJQA4,34,,Living Expenses,5,200,8.714,Fortnightly,Loan Paid
1,0030K00001okGJlQAM,5107379,2703556,0062x00000ActXSAAZ,0010K000021Vul1QAC,34,,Living Expenses,5,200,9.429,Fortnightly,Loan Paid
1,00328000019usxlAAA,718856,3411566,0062x00000BBtKyAAL,0012800001SDUAkAAP,33,,Travel Expenses,5,200,8.857,Fortnightly,Loan Paid
1,0030K00001nVUmLQAW,5108845,2737889,0062x00000Ady4yAAB,0010K000020IjSIQA0,33,,Medical Expenses,5,200,10.143,Fortnightly,Loan Paid
1,00328000019urlNAAQ,440916,1514967,0062x0000075GJGAA2,0012800001SDTJgAAP,57,,Living Expenses,5,200,8.714,Fortnightly,Loan Paid
1,00328000019urlNAAQ,568876,2389951,0062x000009quVgAAI,0012800001SDTJgAAP,57,,Living Expenses,5,200,9.714,Fortnightly,Loan Paid
1,00328000019urlNAAQ,555030,2289867,0062x000009gQgRAAU,0012800001SDTJgAAP,57,,Home Maintenance & Repairs,5,200,9.714,Fortnightly,Loan Paid
1,00328000019urlNAAQ,469770,1710099,0062x0000088Nh7AAE,0012800001SDTJgAAP,57,,Home Maintenance & Repairs,5,200,8.714,Fortnightly,Loan Paid
1,00328000019urlNAAQ,458288,1636941,0062x0000070oHlAAI,0012800001SDTJgAAP,57,,Life Event Expenses,5,200,10.571,Fortnightly,Loan Paid
1,00328000019ut8KAAQ,553592,2279231,0062x000009g9VxAAI,0012800001SDULPAA5,48,,Travel Expenses,5,200,10.143,Fortnightly,Loan Paid
1,0032800001A4yXxAAJ,474605,1739590,0062x0000089F5bAAE,0012800001SmRh2AAF,47,,Living Expenses,5,200,10.286,Fortnightly,Loan Paid
1,00328000019ut1bAAA,585421,2497588,0062x00000AALW4AAP,0012800001SDUEVAA5,45,,Home Maintenance & Repairs,5,200,10,Fortnightly,Loan Paid
1,00328000019ut1bAAA,556249,2299087,0062x000009ggyAAAQ,0012800001SDUEVAA5,45,,Home Maintenance & Repairs,5,200,9.571,Fortnightly,Loan Paid
1,00328000019ut1bAAA,542786,2196703,0062x000009V77qAAC,0012800001SDUEVAA5,45,,Home Maintenance & Repairs,5,200,10.143,Fortnightly,Loan Paid
