LoanId,Contact__c,Min_IT_Loan_ID__c,Opp_Number__c,Id,AccountID,Number_Of_Loans_Granted__c,Num_Of_Loans_Paid__c,Purpose_of_Loan__c,Total_Repayments__c,Amount,Term_in_Weeks__c,Payment_Frequency__c,StageName
1,00328000019ut1bAAA,539768,2175217,0062x000009UL2iAAG,0012800001SDUEVAA5,45,,Home Maintenance & Repairs,5,200,9.143,Fortnightly,Loan Paid
1,00328000019usp9AAA,538040,2163604,0062x000009TmrDAAS,0012800001SDU2CAAX,45,,Living Expenses,5,200,9.286,Fortnightly,Loan Paid
1,00328000019ut1bAAA,538162,2164402,0062x000009To2cAAC,0012800001SDUEVAA5,45,,Medical Expenses,5,200,9.571,Fortnightly,Loan Paid
1,00328000019ut1bAAA,533254,2127402,0062x000009SZzWAAW,0012800001SDUEVAA5,45,,Home Maintenance & Repairs,5,200,9.286,Fortnightly,Loan Paid
1,00328000019ut1bAAA,447653,1562892,0062x000007ZqtBAAS,0012800001SDUEVAA5,45,,Furniture or Appliances,5,200,10.571,Fortnightly,Loan Paid
1,0030K00001MZgwNQAT,597103,2556583,0062x00000AHz9aAAD,0010K00001cPldEQAS,44,,Medical Expenses,5,200,9.714,Fortnightly,Loan Paid
1,0030K00001MZgwNQAT,567275,2380018,0062x000009qfj1AAA,0010K00001cPldEQAS,44,,Medical Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0030K00001MZgwNQAT,564186,2358607,0062x000009q729AAA,0010K00001cPldEQAS,44,,Medical Expenses,5,200,10,Fortnightly,Loan Paid
1,00328000015T7bSAAS,556628,2302292,0062x000009gmczAAA,0012800001NDh1RAAT,44,,Vehicle Expenses,5,200,10,Fortnightly,Loan Paid
1,0030K00001MZgwNQAT,540667,2182049,0062x000009UZHHAA4,0010K00001cPldEQAS,44,,Medical Expenses,5,200,9.571,Fortnightly,Loan Paid
1,00328000015T7bSAAS,528873,2096751,0062x000009HKNNAA4,0012800001NDh1RAAT,44,,Home Maintenance & Repairs,5,200,9.286,Fortnightly,Loan Paid
1,0030K00001MZgwNQAT,503939,1919664,0062x0000097cFqAAI,0010K00001cPldEQAS,44,,Medical Expenses,5,200,9.571,Fortnightly,Loan Paid
1,00328000015T7bSAAS,488349,1827683,0062x0000090HZaAAM,0012800001NDh1RAAT,44,,Vehicle Expenses,5,200,9.571,Fortnightly,Loan Paid
1,00328000015T7bSAAS,483929,1802588,0062x000008zRngAAE,0012800001NDh1RAAT,44,,Furniture or Appliances,5,200,8.857,Fortnightly,Loan Paid
1,0030K00001MZgwNQAT,474002,1736194,0062x000008980aAAA,0010K00001cPldEQAS,44,,Vehicle Expenses,5,200,10.429,Fortnightly,Loan Paid
1,0030K00001MZgwNQAT,453459,1604704,0062x000007aySmAAI,0010K00001cPldEQAS,44,,Medical Expenses,5,200,9.286,Fortnightly,Loan Paid
1,0030K00001kPKprQAG,457894,1634278,0062x0000070k0lAAA,0010K00001y2gvTQAQ,42,,Vehicle Expenses,5,200,8.857,Fortnightly,Loan Paid
1,0030K00001pzYVVQA2,5064435,1489910,0062x0000074bJWAAY,0010K000022OKutQAG,42,,Living Expenses,5,200,9.857,Fortnightly,Loan Paid
1,003280000128jZQAAY,577861,2453636,0062x00000A9EwPAAV,0012800001IzG9WAAV,41,,Home Maintenance & Repairs,5,200,9.143,Fortnightly,Loan Paid
1,003280000128jZQAAY,570464,2401855,0062x000009rCZ4AAM,0012800001IzG9WAAV,41,,Life Event Expenses,5,200,9.143,Fortnightly,Loan Paid
1,003280000128jZQAAY,556058,2298081,0062x000009gfBbAAI,0012800001IzG9WAAV,41,,Life Event Expenses,5,200,9.286,Fortnightly,Loan Paid
1,003280000128jZQAAY,511794,1969783,0062x0000099OAfAAM,0012800001IzG9WAAV,41,,Life Event Expenses,5,200,10.143,Fortnightly,Loan Paid
1,003280000128jZQAAY,500068,1898807,0062x0000092dmYAAQ,0012800001IzG9WAAV,41,,Life Event Expenses,5,200,9.429,Fortnightly,Loan Paid
1,00328000019usjOAAQ,449115,1572626,0062x000007a4xhAAA,0012800001SDTwhAAH,40,,Life Event Expenses,5,200,9,Fortnightly,Loan Paid
1,00328000019usjOAAQ,437787,1490703,0062x0000074cLCAAY,0012800001SDTwhAAH,40,,Vehicle Expenses,5,200,9,Fortnightly,Loan Paid
1,00328000019ut4gAAA,597629,2559431,0062x00000AI44sAAD,0012800001SDUHkAAP,38,,Living Expenses,5,200,10.286,Fortnightly,Loan Paid
1,0030K00001dAiVpQAK,552992,2274748,0062x000009g1hJAAQ,0010K00001sDNHOQA4,38,,Living Expenses,5,200,10.286,Fortnightly,Loan Paid
1,0030K00001dAiVpQAK,503356,1916604,0062x0000097VONAA2,0010K00001sDNHOQA4,38,,Living Expenses,5,200,10.571,Fortnightly,Loan Paid
1,00328000019usrsAAA,451202,1588633,0062x000007aWQ1AAM,0012800001SDU56AAH,37,,Living Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0030K00001qFP64QAG,5096646,2396819,0062x000009r4qLAAQ,0010K000022jygUQAQ,36,,Medical Expenses,5,200,10,Fortnightly,Loan Paid
1,0032800000yEbrKAAS,513990,1984989,0062x0000099po6AAA,0012800001GhXGFAA3,36,,Living Expenses,5,200,10.429,Fortnightly,Loan Paid
1,00328000019uspbAAA,509842,1956088,0062x0000098zeYAAQ,0012800001SDU2eAAH,36,,Medical Expenses,5,200,10,Fortnightly,Loan Paid
1,0032x00000B5DFOAA3,462438,1665075,0062x0000086qUjAAI,0012x00000G2s2SAAR,36,,Living Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0030K00001qFP64QAG,5069245,1620747,0062x0000070NWYAA2,0010K000022jygUQAQ,36,,Child Expenses,5,200,10,Fortnightly,Loan Paid
1,0032x00000B5DFOAA3,454425,1611159,0062x000007b8QhAAI,0012x00000G2s2SAAR,36,,Living Expenses,5,200,9.857,Fortnightly,Loan Paid
1,0032x00000B5DFOAA3,444202,1538320,0062x000007ZDt9AAG,0012x00000G2s2SAAR,36,,Living Expenses,5,200,9.571,Fortnightly,Loan Paid
1,0032x00000B5DFOAA3,438208,1493425,0062x0000074hT0AAI,0012x00000G2s2SAAR,36,,Living Expenses,5,200,9.714,Fortnightly,Loan Paid
1,0030K00001MaKiqQAF,435303,1473320,0062x0000074A0SAAU,0010K00001cQNfLQAW,36,,Other Expenses,5,200,10,Fortnightly,Loan Paid
1,00328000019ut6dAAA,540072,2177556,0062x000009UQXkAAO,0012800001SDUJhAAP,34,,Vehicle Expenses,5,200,10.571,Fortnightly,Loan Paid
1,0030K00001UkvN7QAJ,477239,1758558,0062x0000089ohAAAQ,0010K00001jOTZJQA4,34,,Living Expenses,5,200,9.429,Fortnightly,Loan Paid
1,0030K00001mkSjSQAU,5066860,1564195,0062x000007Zt7PAAS,0010K000020HvEmQAK,34,,Living Expenses,5,200,8.857,Fortnightly,Loan Paid
1,0030K00001lS313QAC,1057151,7196134,0062x00000FHkWJAA1,0010K00001zGsnUQAS,5,3,Living Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0032x00000NzwWFAAZ,1048986,6959453,0062x00000F2J22AAF,0012x00000WUtYPAA1,8,6,Vehicle Expenses,5,200,8.857,Fortnightly,Loan Paid
1,0032x00000HI1sHAAT,1044492,6894325,0062x00000F1RKIAA3,0012x00000OJFHjAAP,16,15,Medical Expenses,5,200,9.714,Fortnightly,Loan Paid
1,0032x00000B42WfAAJ,1044230,6888695,0062x00000F1NaTAAV,0012x00000G1RRyAAN,6,4,Furniture or Appliances,5,200,9,Fortnightly,Loan Paid
1,0032x00000IN0kAAAT,1043753,6874529,0062x00000F8k7hAAB,0012x00000OxtPhAAJ,6,4,Home Maintenance & Repairs,5,200,9.143,Fortnightly,Loan Paid
1,0030K00001hlddhQAA,1041844,6837417,0062x00000EzpLpAAJ,0010K00001vgM0IQAU,16,14,Life Event Expenses,5,200,10,Fortnightly,Loan Paid
1,0032x00000B4r6kAAB,1041052,6826408,0062x00000EzhacAAB,0012x00000G2E7XAAV,17,15,Vehicle Expenses,5,200,8.714,Fortnightly,Loan Paid
1,0030K00001vINzBQAW,5173278,6803721,0062x00000EzNEXAA3,0010K000026M2QLQA0,4,3,Living Expenses,5,200,9,Fortnightly,Loan Paid
1,0030K00001NQxLaQAL,1038227,6781154,0062x00000Ez3K1AAJ,0010K00001doCz9QAE,6,4,Vehicle Expenses,5,200,9.571,Fortnightly,Loan Paid
1,00328000019usxCAAQ,1037069,6758938,0062x00000Eykk2AAB,0012800001SDUABAA5,13,12,Vehicle Expenses,5,200,9,Fortnightly,Loan Paid
1,0030K00001krFHIQA2,1036026,6742180,0062x00000EyWHmAAN,0010K00001y5LRnQAM,5,4,Medical Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0032x00000GclsFAAR,5172746,6722245,0062x00000EyEVvAAN,0012x00000MisEeAAJ,6,5,Other Expenses,5,200,9,Fortnightly,Loan Paid
1,0032x00000TTacrAAD,1034746,6708310,0062x00000Ey493AAB,0012x00000cKvwzAAC,6,5,Vehicle Expenses,5,200,9.286,Fortnightly,Loan Paid
1,0032x00000YUQIEAA5,1035073,6697908,0062x00000ExvjkAAB,0012x00000haEKMAA2,4,1,Travel Expenses,5,200,9.714,Fortnightly,Loan Paid
1,0032x00000Mg4qgAAB,5172496,6673181,0062x00000ExaOhAAJ,0012x00000TJHStAAP,7,6,Medical Expenses,5,200,5,Weekly,Loan Paid
1,0030K00001gDp2JQAS,1031248,6637324,0062x00000Ex653AAB,0010K00001uHbkOQAS,10,8,Living Expenses,5,200,8.714,Fortnightly,Loan Paid
1,0032x00000WksWpAAJ,1029875,6610992,0062x00000EwkB0AAJ,0012x00000gntf9AAA,5,4,Living Expenses,5,200,8.857,Fortnightly,Loan Paid
1,0032x00000HmZb9AAF,5172164,6601896,0062x00000EwcilAAB,0012x00000OKGDHAA5,15,13,Medical Expenses,5,200,9.857,Fortnightly,Loan Paid
1,0032x00000LUAEuAAP,1029057,6599165,0062x00000EwZl7AAF,0012x00000SG7tiAAD,7,5,Other Expenses,5,200,9,Fortnightly,Loan Paid
1,0032x00000SiQtYAAV,1028268,6583890,0062x00000EwNGBAA3,0012x00000c99lOAAQ,8,6,Vehicle Expenses,5,200,9,Fortnightly,Loan Paid
1,0032x00000AJlAsAAL,1027402,6565467,0062x00000Ew9XiAAJ,0012x00000G1Ib2AAF,9,7,Vehicle Expenses,5,200,9.571,Fortnightly,Loan Paid
1,0030K00001x6KM4QAM,1027004,6558012,0062x00000EfH6yAAF,0010K0000274YmkQAE,26,23,Medical Expenses,5,200,8.857,Fortnightly,Loan Paid
1,0030K00001dBkv1QAC,1026245,6537889,0062x00000Ef3L0AAJ,0010K00001sELmkQAG,9,8,Living Expenses,5,200,8.714,Fortnightly,Loan Paid
1,0032x00000TC8FnAAL,1026070,6536715,0062x00000Ef1zsAAB,0012x00000cxNR1AAM,4,3,Home Maintenance & Repairs,5,200,10,Fortnightly,Loan Paid
1,0032x00000IoOTHAA3,1024607,6499831,0062x00000EeZJVAA3,0012x00000PwUcIAAV,4,2,Medical Expenses,5,200,10,Fortnightly,Loan Paid
1,0032x00000Ime3xAAB,1024237,6499509,0062x00000EeYyIAAV,0012x00000OyITfAAN,5,4,Vehicle Expenses,5,200,10,Fortnightly,Loan Paid
1,0030K00001XyvO7QAJ,1025873,6495390,0062x00000EeUwPAAV,0010K00001mfqjUQAQ,8,6,Living Expenses,5,200,9.571,Fortnightly,Loan Paid
1,0032x00000FH0bOAAT,5171564,6483261,0062x00000EeMOwAAN,0012x00000L3RusAAF,13,12,Vehicle Expenses,5,200,10.571,Fortnightly,Loan Paid
1,0032x00000BZDYHAA5,1022652,6461024,0062x00000Ee5XIAAZ,0012x00000GdMyVAAV,4,3,Living Expenses,5,200,9.857,Fortnightly,Loan Paid
1,0032x000002SMqvAAG,5171245,6457459,0062x00000Ee0jAAAR,0012x000003CexNAAS,22,21,Other Expenses,5,200,8.857,Fortnightly,Loan Paid
1,0032x00000B56PbAAJ,1021179,6445623,0062x00000EdoOiAAJ,0012x00000G2lZOAAZ,12,10,Other Expenses,5,200,10,Fortnightly,Loan Paid
1,0032x00000D2OmoAAF,5171100,6437683,0062x00000EdgZ2AAJ,0012x00000IN9qOAAT,6,4,Furniture or Appliances,5,200,9.286,Fortnightly,Loan Paid
1,0032x00000G5ezJAAR,1020387,6435572,0062x00000Ede9fAAB,0012x00000LSNcgAAH,7,5,Travel Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0032x000006CDygAAG,829472,4379812,0062x00000D1HNdAAN,0012x000008KNm6AAG,8,6,Travel Expenses,5,200,10,Fortnightly,Loan Paid
1,0032x00000TAO7FAAX,829330,4379108,0062x00000D1GXoAAN,0012x00000cmFBIAA2,5,2,Vehicle Expenses,5,200,8.857,Fortnightly,Loan Paid
1,0032x00000HnUU1AAN,829326,4378909,0062x00000D1GQvAAN,0012x00000OLBKQAA5,9,5,Life Event Expenses,5,200,10,Fortnightly,Loan Paid
1,0032x00000OtolDAAR,829206,4378638,0062x00000D1GAOAA3,0012x00000XEaCnAAL,6,2,Living Expenses,5,200,8.857,Fortnightly,Loan Paid
1,0032x000008IUZgAAO,829140,4378334,0062x00000D1Fm8AAF,0012x00000BGfjTAAT,6,4,Living Expenses,5,200,10,Fortnightly,Loan Paid
1,0032x00000HmvwSAAR,829161,4378006,0062x00000D1FXgAAN,0012x00000OKgUxAAL,6,4,Vehicle Expenses,5,200,9.857,Fortnightly,Loan Paid
1,0032x00000B7P8tAAF,829152,4377964,0062x00000D1FV6AAN,0012x00000Gb6MTAAZ,8,6,Life Event Expenses,5,200,8.714,Fortnightly,Loan Paid
1,0032x000001jza1AAA,829002,4377812,0062x00000D1FFdAAN,0012x000002b4RkAAI,5,1,Living Expenses,5,200,8.857,Fortnightly,Loan Paid
1,0032x00000D24neAAB,5145801,4377811,0062x00000D1FLzAAN,0012x00000IMqxQAAT,17,15,Home Maintenance & Repairs,5,200,10,Fortnightly,Loan Paid
1,0032x00000GdIQaAAN,829044,4377668,0062x00000D1FDbAAN,0012x00000MjLg6AAF,14,9,Medical Expenses,5,200,9.857,Fortnightly,Loan Paid
1,0032x00000HmtVDAAZ,829018,4377554,0062x00000D1F6BAAV,0012x00000OKdybAAD,4,2,Living Expenses,5,200,10,Fortnightly,Loan Paid
1,0030K000022wtvzQAA,5145797,4377525,0062x00000D1F4UAAV,0010K000028fXIXQA2,7,4,Furniture or Appliances,5,200,10.571,Fortnightly,Loan Paid
1,0032x00000B7XyzAAF,829005,4377515,0062x00000D1F3qAAF,0012x00000GbJcrAAF,16,11,Vehicle Expenses,5,200,9,Fortnightly,Loan Paid
1,0032x00000AH36NAAT,829024,4377297,0062x00000D1ErBAAV,0012x00000FFipnAAD,7,4,Living Expenses,5,200,9.714,Fortnightly,Loan Paid
1,0032x00000O18vfAAB,828855,4376994,0062x00000D1EZgAAN,0012x00000Wq4e4AAB,8,4,Living Expenses,5,200,8.857,Fortnightly,Loan Paid
1,0032x00000WFYyFAAX,5145861,4376738,0062x00000D1EK7AAN,0012x00000fmRgHAAU,4,1,Living Expenses,5,200,10,Fortnightly,Loan Paid
1,0032x00000TCHraAAH,5145776,4376526,0062x00000D1E7wAAF,0012x00000cyjFBAAY,4,1,Travel Expenses,5,200,9.714,Fortnightly,Loan Paid
1,0032x000008KEd1AAG,828963,4376492,0062x00000D1DxnAAF,0012x00000BIXq8AAH,7,5,Veterinary Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0030K00001fOzIfQAK,828680,4376424,0062x00000D1DwLAAV,0010K00001swZbZQAU,7,5,Living Expenses,5,200,8.857,Fortnightly,Loan Paid
1,0032x00000U2ziuAAB,828591,4376071,0062x00000D1DVoAAN,0012x00000dyEBhAAM,4,1,Other Expenses,5,200,9,Fortnightly,Loan Paid
1,0032x000006CnsmAAC,828357,4374538,0062x00000D1CMGAA3,0012x00000AAQNxAAP,4,3,Living Expenses,5,200,10.143,Fortnightly,Loan Paid
1,0032x00000D1oldAAB,828469,4373126,0062x00000D1ArJAAV,0012x00000IMbi2AAD,6,1,Medical Expenses,5,200,9.857,Fortnightly,Loan Paid
1,0032x000002QNDZAA4,828436,4372408,0062x00000D1AIjAAN,0012x000002d9eeAAA,7,5,Home Maintenance & Repairs,5,200,9.857,Fortnightly,Loan Paid
1,0032x00000U4ArZAAV,828421,4371753,0062x00000D19TxAAJ,0012x00000e0RFaAAM,4,1,Living Expenses,5,200,10,Fortnightly,Loan Paid
1,0032x00000NzU6LAAV,827817,4370064,0062x00000D17f9AAB,0012x00000VeN9DAAV,6,3,Vehicle Expenses,5,200,10.286,Fortnightly,Loan Paid
1,0032x00000B7i7vAAB,828021,4369749,0062x00000D17NsAAJ,0012x00000GbSjAAAV,8,4,Vehicle Expenses,5,200,8.857,Fortnightly,Loan Paid
1,0032x00000D1sMlAAJ,827722,4369682,0062x00000D17JCAAZ,0012x00000IMel9AAD,18,16,Living Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0032800001Gu2uxAAB,828365,4369322,0062x00000D16xQAAR,0012800001YJBjjAAH,5,4,Living Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0032x00000BaZHIAA3,827581,4369014,0062x00000D16fHAAR,0012x00000Gecq7AAB,8,7,Living Expenses,5,200,9.286,Fortnightly,Loan Paid
1,0032x00000E6C9bAAF,827790,4368782,0062x00000D16H1AAJ,0012x00000KLclKAAT,7,6,Vehicle Expenses,5,200,10.286,Fortnightly,Loan Paid
1,0030K00001m0vXJQAY,827510,4368518,0062x00000D16BvAAJ,0010K00001zI3F5QAK,13,10,Living Expenses,5,200,9.714,Fortnightly,Loan Paid
1,0032x000008IlTqAAK,827470,4368184,0062x00000D15sAAAR,0012x00000BGwFKAA1,12,10,Medical Expenses,5,200,8.857,Fortnightly,Loan Paid
1,0030K00001R7X97QAF,827676,4366851,0062x00000D14eHAAR,0010K00001gjv4qQAA,7,5,Medical Expenses,5,200,9.857,Fortnightly,Loan Paid
1,0032x000002citCAAQ,827206,4363471,0062x00000D10y0AAB,0012x000003EThAAAW,17,13,Living Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0030K00001lSlvMQAS,827202,4363442,0062x00000D10ysAAB,0010K00001zHVlmQAG,14,10,Travel Expenses,5,200,10.286,Fortnightly,Loan Paid
1,0032x000008KYcWAAW,5145598,4363363,0062x00000D10suAAB,0012x00000BIuIcAAL,21,17,Life Event Expenses,5,200,10.429,Fortnightly,Loan Paid
1,0032x000001k6xZAAQ,827335,4363261,0062x00000D10l5AAB,0010K00001wD7KjQAK,4,2,Vehicle Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0032x00000Ge75PAAR,826995,4362757,0062x00000D0zyXAAR,0012x00000MkUBbAAN,6,3,Living Expenses,5,200,10.143,Fortnightly,Loan Paid
1,0032x00000Lvvr0AAB,827006,4362640,0062x00000D0zoNAAR,0012x00000SIYKGAA5,6,4,Living Expenses,5,200,9,Fortnightly,Loan Paid
1,0032x00000U2QQiAAN,826894,4362030,0062x00000D0yztAAB,0012x00000deT4rAAE,4,1,Living Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0032x000008KC02AAG,826841,4361436,0062x00000D0y6uAAB,0012x00000BITFeAAP,5,4,Child Expenses,5,200,9.286,Fortnightly,Loan Paid
1,0032x00000OuYhlAAF,826815,4361347,0062x00000D0yCrAAJ,0012x00000XNgzYAAT,5,2,Vehicle Expenses,5,200,9.857,Fortnightly,Loan Paid
1,0030K00001k13c6QAA,826676,4361096,0062x00000D0xwAAAR,0010K00001xibR8QAI,6,3,Life Event Expenses,5,200,8.857,Fortnightly,Loan Paid
1,0032x00000LQ4FXAA1,826578,4360184,0062x00000D0woFAAR,0012x00000RrNw6AAF,4,3,Living Expenses,5,200,10.286,Fortnightly,Loan Paid
1,0032x00000BbOnAAAV,826598,4360148,0062x00000D0wlWAAR,0012x00000IMH9LAAX,15,11,Travel Expenses,5,200,10.429,Fortnightly,Loan Paid
1,0032x000002PesgAAC,826462,4359891,0062x00000D0wONAAZ,0012x000002cU3vAAE,5,1,Home Maintenance & Repairs,5,200,9.286,Fortnightly,Loan Paid
1,0032x00000GfTaiAAF,826460,4359687,0062x00000D0wBXAAZ,0012x00000NRtHBAA1,7,5,Vehicle Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0032x00000O0e29AAB,5145426,4358970,0062x00000D0vJfAAJ,0012x00000WXbOcAAL,4,2,Living Expenses,5,200,8.857,Fortnightly,Loan Paid
1,0032x00000SjUsnAAF,826342,4358916,0062x00000D0vGMAAZ,0012x00000XPHW3AAP,4,1,Life Event Expenses,5,200,10.143,Fortnightly,Loan Paid
1,0032x00000HmzfiAAB,826274,4358524,0062x00000D0upCAAR,0012x00000OKjOUAA1,14,12,Living Expenses,5,200,10,Fortnightly,Loan Paid
1,0032x00000T9TrwAAF,826294,4358364,0062x00000D0uhlAAB,0012x00000clRQOAA2,4,1,Living Expenses,5,200,9.429,Fortnightly,Loan Paid
1,0032x00000FJ31tAAD,826270,4358351,0062x00000D0ugsAAB,0012x00000LQIoyAAH,9,7,Living Expenses,5,200,9.143,Fortnightly,Loan Paid
1,0032x00000N8258AAB,826298,4356367,0062x00000D0syaAAB,0012x00000TtAd7AAF,6,2,Home Maintenance & Repairs,5,200,10.143,Fortnightly,Loan Paid
1,0032x00000TCJ58AAH,5145388,4355387,0062x00000D0riCAAR,0012x00000cyooNAAQ,11,5,Vehicle Expenses,5,200,10.571,Fortnightly,Loan Paid
1,0030K00001k1ePCQAY,826182,4355231,0062x00000D0rT7AAJ,0010K00001xjDJGQA2,17,13,Other Expenses,5,200,10.143,Fortnightly,Loan Paid
1,0030K00001qE7yqQAC,5145375,4354600,0062x00000D0qQCAAZ,0010K000022izt9QAA,12,11,Veterinary Expenses,5,200,9.429,Fortnightly,Loan Paid
1,0032x00000OtuM2AAJ,826213,4354448,0062x00000D0qD3AAJ,0012x00000XEfnRAAT,5,1,Living Expenses,5,200,9.286,Fortnightly,Loan Paid
1,0030K00001T54crQAB,825874,4353774,0062x00000D0pHJAAZ,0010K00001iICEgQAO,8,5,Living Expenses,5,200,10.286,Fortnightly,Loan Paid
1,0032x00000U2RCnAAN,825834,4353460,0062x00000D0oraAAB,0012x00000deY0IAAU,5,1,Vehicle Expenses,5,200,10.143,Fortnightly,Loan Paid
1,0032x00000BZH09AAH,825758,4353085,0062x00000D0oOdAAJ,0012x00000GdQCaAAN,9,4,Living Expenses,5,200,10.571,Fortnightly,Loan Paid
1,0030K00001zyVljQAE,825728,4352971,0062x00000D0oE9AAJ,0010K0000275xFXQAY,7,6,Home Maintenance & Repairs,5,200,10.143,Fortnightly,Loan Paid
1,0032x000006ETE1AAO,825692,4352490,0062x00000D0nZzAAJ,0012x00000AEBzEAAX,5,2,Living Expenses,5,200,10.143,Fortnightly,Loan Paid
